image_path,caption,width,height,similarity,punsafe,pwatermark,aesthetic_score,caption_len_words
data/laion_aesthetic_subset\023147.jpg,Full Hd Wallpapers Fall Nature Landscape Sun Rays Forest Path Leaves Trees,2500.0,1600.0,0.3007717430591583,9.864695130090697e-06,0.0541550032794475,6.530210971832275,12
data/laion_aesthetic_subset\023150.jpg,Beautiful French Villages & Stunning Provence,1200.0,1600.0,0.3063937127590179,4.119401353364083e-07,0.0642476230859756,6.845820903778076,6
data/laion_aesthetic_subset\023156.jpg,John Singer Sargent At Torre Galli: Ladies in a Garden  1910,500.0,392.0,0.3190441727638244,9.417635737918316e-06,0.0384241007268428,6.863928318023682,11
data/laion_aesthetic_subset\023159.jpg,"A    retailer   , amidst a    sea of color   , in his store in    Kolkata, India   .",2500.0,1400.0,0.2975190579891205,2.2061452909838408e-05,0.0900666192173957,6.52738094329834,16
data/laion_aesthetic_subset\023160.jpg,"""KATE STARLING - """"Barns"""" - Oil on Board - 20"""" x 16""""""",272.0,350.0,0.3558335602283478,1.307323316268594e-07,0.0581068210303783,6.718900680541992,12
data/laion_aesthetic_subset\023161.jpg,Guilin China 4K HD Desktop Wallpaper for 4K Ultra HD TV Wide 5120x1600,5120.0,1600.0,0.3557745516300201,8.80645529832691e-05,0.1664029210805893,6.587055206298828,13
data/laion_aesthetic_subset\023166.jpg,"Golden Fall by Paolo Lazzarotti - Landscapes Waterscapes ( mountain, autumn, sunset, red leaves, foliage, red carpet, golden water, sunlight, water fall, appennines,  )",285.0,285.0,0.3227172195911407,1.238155073224334e-05,0.0358732268214225,6.6376118659973145,24
data/laion_aesthetic_subset\023170.jpg,Painting Better Landscapes 134 best images about landscape painting on,474.0,350.0,0.3199837803840637,3.893503617291572e-07,0.0898520648479461,6.646801948547363,10
data/laion_aesthetic_subset\023171.jpg,"""""""Spot of Tea"""" original fine art by Dave Froude""",800.0,600.0,0.3505611717700958,2.695629746085615e-07,0.0801966413855552,6.59710168838501,9
data/laion_aesthetic_subset\023172.jpg,Swordsman Mmorpg Based Off Louis Cha Novels Announced By,800.0,553.0,0.3120758831501007,5.1059265388175845e-05,0.0697930380702018,6.537028789520264,9
data/laion_aesthetic_subset\023176.jpg,Poster Premium  Ritratto di Lady Agnew of Lochnaw - John Singer Sargent,325.0,432.0,0.3186827003955841,3.675897062294098e-07,0.137414664030075,6.592477321624756,12
data/laion_aesthetic_subset\023181.jpg,Design Walls wallpaper by eurowalls.,620.0,864.0,0.3035663962364197,0.000565767288208,0.0189529303461313,6.507626533508301,5
data/laion_aesthetic_subset\023183.jpg,Country Cat Painting,564.0,843.0,0.3318932056427002,9.385823432239704e-06,0.0701034516096115,6.549314022064209,3
data/laion_aesthetic_subset\023191.jpg,Fabian Perez 1967 ~ Argentine Figurative painter | Reflections of a Dream,562.0,720.0,0.351586639881134,0.0092697739601135,0.087068885564804,6.529223442077637,12
data/laion_aesthetic_subset\023192.jpg,Goldfish Balcony by Menstos,752.0,1063.0,0.3091300427913666,0.0002886652946472,0.1005806326866149,6.520055770874023,4
data/laion_aesthetic_subset\023195.jpg,Sweepers red fort.jpg,300.0,447.0,0.2824938297271728,0.0009231567382812,0.1769458353519439,6.632711887359619,3
data/laion_aesthetic_subset\023196.jpg,Evening on the North Shore 1 | Clarence Gagnon | oil painting,768.0,716.0,0.3320719301700592,1.940737490713218e-07,0.0535965338349342,6.70123815536499,12
data/laion_aesthetic_subset\023200.jpg,Mystical Creatures In The Fall Wallpaper Art Landscape Nature Deviantart Photo Set Paintings,1024.0,717.0,0.3048041760921478,0.0001636147499084,0.0733141228556633,6.565542697906494,13
data/laion_aesthetic_subset\023201.jpg,Fall Water Tree Nature Long Exposure Motion Plant Waterfall No People Beauty In Nature Flowing Water Scenics - Nature Autumn Plant Part Day Leaf Forest Flowing Blurred Motion Outdoors Stream - Flowing Water,300.0,453.0,0.3232273757457733,1.6650817542540608e-06,0.1538525223731994,6.534181118011475,33
data/laion_aesthetic_subset\023203.jpg,Victory Gate - Hand Painted Reproduction Oil on Canvas,350.0,453.0,0.3011973202228546,4.524456471699523e-06,0.0878443717956543,6.622109413146973,9
data/laion_aesthetic_subset\023205.jpg,Mormon Ranch in Grand Tetons,400.0,267.0,0.3247309625148773,2.5529378035571423e-05,0.0530411154031753,6.508920669555664,5
data/laion_aesthetic_subset\023207.jpg,Rue du Bresc in St Paul de Vence by Guido Borelli,409.0,350.0,0.3557234406471252,3.474439654382877e-05,0.0327950082719326,7.239169120788574,11
data/laion_aesthetic_subset\023215.jpg,Roaming 1980 35x41 Original Painting by Adolf Sehring,360.0,270.0,0.2865408658981323,2.763642044101289e-07,0.1700395196676254,6.750855445861816,8
data/laion_aesthetic_subset\023224.jpg,Ben Harper & The Innocent Criminals,590.0,350.0,0.3325549662113189,0.0168272256851196,0.118267074227333,6.5536627769470215,6
data/laion_aesthetic_subset\023225.jpg,Wooden architecture of Vedic Rus in painting by Russian artist Vsevolod Ivanov,500.0,363.0,0.3049237430095672,6.7150715040043e-05,0.0842407345771789,6.949041843414307,12
data/laion_aesthetic_subset\023226.jpg,a picture of mountain landscape,810.0,456.0,0.2901753187179565,1.6207299040615908e-06,0.0590685158967971,6.73233699798584,5
data/laion_aesthetic_subset\023230.jpg,Joy Morgan Weistling,400.0,539.0,0.3168670237064361,1.4003119758854154e-05,0.1520161479711532,6.822227478027344,3
data/laion_aesthetic_subset\023231.jpg,3d Snowy Cottage Animated Wallpaper Free Download Zima Winter 1920x1080 018 Tapety Na Pulpit,1920.0,1080.0,0.2959722876548767,6.0045702412026e-05,0.1341449618339538,6.6934814453125,14
data/laion_aesthetic_subset\023233.jpg,"Watercolour Giclée print Venetian houses reflected in water, with bridge and boat",570.0,1049.0,0.3509435057640075,3.329237870275392e-06,0.1555028259754181,6.604154109954834,12
data/laion_aesthetic_subset\023239.jpg,Doll with pearls,280.0,420.0,0.2825882732868194,4.979160075890832e-05,0.0808915719389915,6.683015823364258,3
data/laion_aesthetic_subset\023242.jpg,Hide and Seek!  (Sandhill Crane with Young),500.0,333.0,0.3111078143119812,5.095575033919886e-05,0.0546618029475212,6.51946496963501,7
data/laion_aesthetic_subset\023245.jpg,Russian Artist Recreates <i>Futurama</i> Skyline in 3D,514.0,514.0,0.3036823272705078,0.0004384517669677,0.1552662253379821,6.579491138458252,7
data/laion_aesthetic_subset\023248.jpg,"Red Dawn, Mt. Whitney and the Alabama Hills, California",596.0,397.0,0.3599165081977844,7.184770822732389e-08,0.1957892179489135,6.585160255432129,9
data/laion_aesthetic_subset\023251.jpg,Blizzard Mountain by MrDream,1138.0,600.0,0.2871864438056946,8.216256537707523e-05,0.1647593379020691,6.7703857421875,4
data/laion_aesthetic_subset\023255.jpg,Anno 1800 Botanica DLC and Game Update 5 Available Today,1232.0,650.0,0.3057704269886017,6.337440572679043e-05,0.1020733639597892,6.690062999725342,10
data/laion_aesthetic_subset\023270.jpg,Glacier National Park Landscape Photo by Candace Dyar,550.0,367.0,0.3134494423866272,5.806047056466923e-07,0.1236528754234314,6.661504745483398,8
data/laion_aesthetic_subset\023272.jpg,Pacific Northwest | MARK LILLY PHOTOGRAPHY,2048.0,1356.0,0.3040758073329925,1.229573967975739e-06,0.1482125371694564,6.52961540222168,6
data/laion_aesthetic_subset\023284.jpg,BASE JUMP FRENCH POLYNESIA,640.0,479.0,0.3272140920162201,8.010923920664936e-05,0.0885362848639488,6.532251358032227,4
data/laion_aesthetic_subset\023287.jpg,Undyne by Ozumii,894.0,894.0,0.308269053697586,0.004406988620758,0.1549520790576934,6.780097007751465,3
data/laion_aesthetic_subset\023292.jpg,Girl umbrella rain art 2017 Anime Wallpaper,700.0,437.0,0.340770810842514,0.0001027702310238,0.0811080783605575,6.507833003997803,7
data/laion_aesthetic_subset\023295.jpg,Sketch of Brianna with black and white charcoal.,525.0,700.0,0.3089508414268493,1.3799478438158984e-05,0.1998174041509628,6.798495292663574,8
data/laion_aesthetic_subset\023300.jpg,"oil painting, canal in Venice, Italy, famous tourist place, colorful impressionism 版權商用圖片",450.0,297.0,0.3509027063846588,9.31024260353297e-06,0.092856116592884,6.53010368347168,12
data/laion_aesthetic_subset\023301.jpg,Catalina Sunset 2 by Western pastel landscape artist Don Rantz,959.0,306.0,0.3090833127498626,5.6948525894995334e-08,0.1811999678611755,6.520428657531738,10
data/laion_aesthetic_subset\023304.jpg,Trademark Fine Art Ryan Radke 'Morning Stroll in Steven's Point' Canvas Art 35x47 Inches,380.0,380.0,0.3057657480239868,2.519870577089023e-06,0.0465202331542968,7.186383247375488,14
data/laion_aesthetic_subset\023308.jpg,Rob Gonsalves - Towers of Knowledge,1138.0,650.0,0.3683656454086303,0.0003402531147003,0.124024361371994,6.612864971160889,6
data/laion_aesthetic_subset\023312.jpg,wallpaper widescreen fantasy. 1 Fantasy Lands 16 wallpaper,510.0,330.0,0.3160201907157898,0.0007511675357818,0.0823781639337539,6.521309852600098,8
data/laion_aesthetic_subset\023314.jpg,Tony Forrest - High tide at Mevagissey,498.0,618.0,0.3358150422573089,2.5710805857670493e-06,0.1662191450595855,6.549192428588867,7
data/laion_aesthetic_subset\023316.jpg,Why Self-Education Will Make You A Fortune Journey Path Road,1024.0,664.0,0.3075282275676727,6.292489706538618e-05,0.1186803132295608,6.621102333068848,10
data/laion_aesthetic_subset\023318.jpg,Wildlife In Alaska,700.0,467.0,0.3087120354175567,1.110959942707268e-06,0.0767592564225196,6.510260105133057,3
data/laion_aesthetic_subset\023325.jpg,Winter city lights winter nature background wallpapers on desktop nexus image 2042352 - Snow night city wallpaper ...,450.0,336.0,0.3290602564811706,6.714264600304887e-05,0.1562760174274444,6.627223014831543,18
data/laion_aesthetic_subset\023327.jpg,Autumn orange forest. Tawny owl in the forest with tit bird in the talon. Brown owl sitting on tree stump in the dark forest habitat with catch. Beautiful animal with food. Bird in the Norway forest. Stock Photo,300.0,450.0,0.3326758742332458,2.805544136208482e-05,0.0713876485824585,6.6337103843688965,38
data/laion_aesthetic_subset\023328.jpg,"Vividly-colored world of frogs, macro photography by Wil Mijer",600.0,398.0,0.3408959507942199,1.7679254824543025e-06,0.1867799758911132,6.709732055664063,9
data/laion_aesthetic_subset\023329.jpg,Fire house by Vincent James,525.0,350.0,0.3103655278682709,1.5128626728255767e-05,0.0611392110586166,6.539563179016113,5
data/laion_aesthetic_subset\023335.jpg,Alfred Russel Wallace: A very rare specimen - life - 07 November 2013 - New Scientist | Scientific Paranormal Research Organisation | Scoop.it,467.0,358.0,0.3209756910800934,8.798496082818019e-07,0.0635620430111885,6.629730224609375,23
data/laion_aesthetic_subset\023337.jpg,"Paris, Northern France - July 08, 2017. Stained glass windows and baldachin at the Sainte-Chapelle (church) in Paris. Known as the",299.0,450.0,0.3483152985572815,4.952608378516743e-06,0.1547618955373764,6.605851650238037,21
data/laion_aesthetic_subset\023344.jpg,"The Vicinities of Yalta at Night, 1866   Aivazovsky   Painting Reproduction",463.0,382.0,0.291085422039032,1.0275292879668996e-05,0.027365194633603,6.599368095397949,10
data/laion_aesthetic_subset\023346.jpg,historic black and white photos colorized (13),800.0,587.0,0.3138652741909027,8.0926247392199e-07,0.090321697294712,6.745755672454834,7
data/laion_aesthetic_subset\023347.jpg,"Scrabo Tower, Newtownards, at sunset",400.0,264.0,0.3400591909885406,1.3805309208692051e-05,0.0765387192368507,6.601108551025391,5
data/laion_aesthetic_subset\023353.jpg,Sky for Dreamers by Rhads,870.0,652.0,0.3524989783763885,0.0001469552516937,0.0913233384490013,6.535628318786621,5
data/laion_aesthetic_subset\023357.jpg,Doug Knutson Red Delicious,357.0,480.0,0.3255422711372375,0.0001941919326782,0.0508961491286754,6.65387487411499,4
data/laion_aesthetic_subset\023360.jpg,"Charming winter scenery and mountain snow background wide  wallpapers:1280×800,1440×900,1680×1050",1920.0,1080.0,0.3138670623302459,1.4447509784076829e-06,0.1763906776905059,6.569077968597412,9
data/laion_aesthetic_subset\023361.jpg,El primer vistazo a Black Widow en Marvel's Avengers,440.0,264.0,0.3276384472846985,0.0011413991451263,0.1612388640642166,6.735649585723877,9
data/laion_aesthetic_subset\023364.jpg,Beautiful Woman in Spring. Blossom stock images,741.0,900.0,0.3129683434963226,0.1817637383937835,0.0750655904412269,6.658417701721191,7
data/laion_aesthetic_subset\023365.jpg,Matcha: What is it?,640.0,375.0,0.3254945278167724,6.190728163346648e-05,0.0523533634841442,6.607701301574707,4
data/laion_aesthetic_subset\023376.jpg,oceanicwolf:   Painting by Aung Kyaw Htet.,458.0,609.0,0.3178707957267761,2.5589926735847257e-05,0.1404843926429748,6.568050861358643,6
data/laion_aesthetic_subset\023381.jpg,The Secrets of Still Lifes,880.0,320.0,0.3085570633411407,9.809785296965856e-06,0.0411438196897506,6.625999450683594,5
data/laion_aesthetic_subset\023385.jpg,"A young Russian man in the national shirt decorated with traditional embroidery. Illustration, 1950 - 1960. #art #folk #Russian #costume",300.0,514.0,0.2974244356155395,5.017365037929267e-05,0.0735793337225914,6.717441082000732,20
data/laion_aesthetic_subset\023387.jpg,"Mount bromo, active volcano during sunrise.",626.0,377.0,0.3398312926292419,0.0016853511333465,0.0933444127440452,6.5399017333984375,6
data/laion_aesthetic_subset\023398.jpg,Geography Trivia Question: A megacity is usually described as having more than how many inhabitants?,640.0,350.0,0.3033111095428467,0.0023984014987945,0.0395160466432571,6.7214789390563965,15
data/laion_aesthetic_subset\023401.jpg,Broken Sword 5: Episode 1 Screenshot 13,539.0,310.0,0.3005022704601288,0.0004605054855346,0.1138831079006195,6.519323825836182,7
data/laion_aesthetic_subset\023403.jpg,"Elegant Woman Silhouette in Long Red Gown, Lady Back Rear View, Fashion Model Dress Fabric Waving on Stairs",300.0,450.0,0.3455694019794464,0.0267344415187835,0.030354319140315,6.68370246887207,18
data/laion_aesthetic_subset\023405.jpg,The Witcher | Triss Merigold cosplay by Dzikan,900.0,1350.0,0.3085775077342987,0.0827653706073761,0.0769961029291153,6.566733360290527,8
data/laion_aesthetic_subset\023410.jpg,Prayer Flags at Lamayuru Ladakh India,300.0,450.0,0.3073137104511261,0.0004863739013671,0.0687321498990058,6.5326666831970215,6
data/laion_aesthetic_subset\023413.jpg,"""""""Fresh Snow"""" art landscape greeting card by Heather Blanchard.""",1024.0,1024.0,0.32268026471138,4.352189989731414e-06,0.1782405376434326,6.577211856842041,9
data/laion_aesthetic_subset\023415.jpg,"amsterdam, city, dark, holland, photography, the netherlands, utrecht, utrecht!",500.0,333.0,0.3206469118595123,1.9695165974553674e-05,0.1091432720422744,6.533108711242676,9
data/laion_aesthetic_subset\023419.jpg,mother holding tightly her teenage daughter in creamy lace dress during their photoshootr,1024.0,819.0,0.3100674748420715,0.001432865858078,0.1340840309858322,6.900365829467773,13
data/laion_aesthetic_subset\023423.jpg,Interior with Woman Reading Canvas Art Print,400.0,415.0,0.3287154734134674,1.7156742160295837e-06,0.0165522750467062,6.514191627502441,7
data/laion_aesthetic_subset\023426.jpg,Kate Eiffel Tower Travel Sunset Backdrop for Photography - Kate backdrops UK,698.0,1024.0,0.317229151725769,0.0008832812309265,0.1073619574308395,6.746433734893799,12
data/laion_aesthetic_subset\023428.jpg,1girl black_bag black_footwear black_legwear blue_sailor_collar blue_skirt blue_sky brown_hair clouds cloudy_sky commentary craft-cs fence from_below ground_vehicle hill original pleated_skirt power_lines sailor_collar shadow shirt shoes short_hair skirt sky socks solo standing train white_bird white_shirt wide_shot,850.0,478.0,0.3069348633289337,0.0004866421222686,0.0846966207027435,6.739343166351318,33
data/laion_aesthetic_subset\023430.jpg,"Hall Of Columns, Karnak, From Egypt Drawing",614.0,900.0,0.3137357831001282,4.8338042688556015e-06,0.0348017141222953,6.6404290199279785,7
data/laion_aesthetic_subset\023432.jpg,"Reginald Aspinwall (British, 1858-1921) A Lancashire valley",640.0,480.0,0.3210238516330719,1.5516138773818966e-06,0.0435615256428718,6.535160541534424,7
data/laion_aesthetic_subset\023433.jpg,La Chambre A New York Edward Hopper Edward Hopper New York Movie 1939 óleo Sobre El,1280.0,1032.0,0.3320775926113128,5.324378071236424e-05,0.0788298472762107,6.611083030700684,16
data/laion_aesthetic_subset\023435.jpg,scenic landscapes: Dolomites landscape Stock Photo,450.0,282.0,0.3385214805603027,4.147968411416514e-06,0.0484686717391014,6.615140914916992,6
data/laion_aesthetic_subset\023450.jpg,Mont Saint Michel Abbey at sunset,500.0,308.0,0.3715865015983581,6.193819899635855e-06,0.1228610798716545,6.503345489501953,6
data/laion_aesthetic_subset\023453.jpg,13. Red Eyed Treefrogs in Rain Forest by Margaret Tabner,500.0,316.0,0.3608188033103943,8.781902579357848e-06,0.1752677261829376,6.543986797332764,10
data/laion_aesthetic_subset\023454.jpg,"""""""For the Love of French Blue"""" original fine art by Dreama Tolle Perry""",1000.0,1000.0,0.3059734106063843,7.835196811356582e-06,0.0,6.777908802032471,13
data/laion_aesthetic_subset\023461.jpg,A young Frank Sinatra still manages to look debonair following his arrest in 1938 for allegedly having an affair with a married woman.,800.0,600.0,0.3568928241729736,0.0003575384616851,0.1759951561689376,6.552430152893066,23
data/laion_aesthetic_subset\023470.jpg,catholic pentecost pictures,735.0,435.0,0.3252992331981659,0.0009317398071289,0.0907945111393928,6.66094446182251,3
data/laion_aesthetic_subset\023473.jpg,Castle Mountain in Banff National Park,1188.0,787.0,0.3356291651725769,3.459648041825858e-06,0.197507843375206,6.601254463195801,6
data/laion_aesthetic_subset\023474.jpg,Portrait of Francisca Caroline de Braganca (1824-98) 1844 (oil on canvas) by Franz Xaver Winterhalter - print,322.0,400.0,0.311824768781662,3.0407720259972848e-05,0.1804228127002716,6.86284875869751,17
data/laion_aesthetic_subset\023475.jpg,The Rambler Painting - On The Tees Near Barnard Castle by John Atkinson Grimshaw,305.0,400.0,0.3516721129417419,1.8242586463657065e-07,0.16781747341156,6.767101764678955,14
data/laion_aesthetic_subset\023483.jpg,"The Underwater Museum of Cannes consists of six head-like sculptures, each of which weighs 10 tons",1439.0,960.0,0.3649112582206726,0.0005989670753479,0.0642130374908447,6.612828254699707,16
data/laion_aesthetic_subset\023488.jpg,The Snow Tomb,800.0,533.0,0.3049893975257873,0.0001854002475738,0.1375714391469955,6.511074066162109,3
data/laion_aesthetic_subset\023489.jpg,LOVE this tower staircase in an abandoned castle in Europe.,550.0,366.0,0.3323923945426941,6.350938406285422e-07,0.0973547250032424,6.779721260070801,10
data/laion_aesthetic_subset\023491.jpg,Vladimir Volegov《Wisteria》Oil on Canvas 73×92 cm 2014 俄羅斯,632.0,800.0,0.3830850720405578,0.0005400478839874,0.0699113234877586,6.7175469398498535,8
data/laion_aesthetic_subset\023494.jpg,"Bluetits On A Teasel, 1922 - Archibald Thorburn",433.0,600.0,0.37140092253685,4.020020867301355e-07,0.055080983787775,6.561498641967773,8
data/laion_aesthetic_subset\023496.jpg,A sea lion pup plays in a cave in the Baja California Sur in Mexico.,700.0,525.0,0.281595915555954,5.572327791014686e-05,0.1709233522415161,6.663791179656982,15
data/laion_aesthetic_subset\023500.jpg,"""Chen Yanning """"Florescence""""  290x290 - The 9th Anniversary Ehxibition of the China Realism Oil Painting to be Unveiled at National Art Museum of China""",290.0,290.0,0.3041323125362396,0.0001182710038847,0.072666198015213,7.125125885009766,24
data/laion_aesthetic_subset\023504.jpg,try different style its fun~~ its been awhile i didn't draw Hijab girl...,600.0,848.0,0.3141612410545349,0.0006826817989349,0.0912729427218437,6.531230926513672,13
data/laion_aesthetic_subset\023520.jpg,"Himalayas on sunset, Ladakh, India",400.0,267.0,0.3367589116096496,1.010095093079144e-05,0.1737014651298523,6.569254398345947,5
data/laion_aesthetic_subset\023528.jpg,"small oil painting, daily painting, cherries, aluminum cup, still life",485.0,480.0,0.375101089477539,3.992666734120576e-06,0.0660991668701171,6.5245442390441895,10
data/laion_aesthetic_subset\023529.jpg,Licensed by KBS Media Ltd. ⓒ 2017 KBS. All rights reserved,640.0,957.0,0.2806689739227295,0.0010660886764526,0.1944308280944824,6.598773002624512,11
data/laion_aesthetic_subset\023530.jpg,Giorgos tsolis the gate small,400.0,400.0,0.3023475408554077,2.378392673563212e-05,0.1832854300737381,6.940325736999512,5
data/laion_aesthetic_subset\023534.jpg,Man in a black coat and suit a bowler hat and umbrella in a white desert wilderness of white sand,1000.0,668.0,0.3205009996891022,3.9877788367448375e-05,0.104586586356163,6.521910667419434,20
data/laion_aesthetic_subset\023536.jpg,"Rancher's cabin, South Park, CO",400.0,267.0,0.3050806820392608,1.5205751878966112e-05,0.1218293607234954,6.9105072021484375,5
data/laion_aesthetic_subset\023538.jpg,Handsome man wearing white clothes posing in sea scenery,800.0,486.0,0.3401760160923004,0.2963823974132538,0.1799723953008651,6.551824569702148,9
data/laion_aesthetic_subset\023546.jpg,"umbrellas-blue (446x304, 55Kb)",446.0,304.0,0.3175813853740692,1.3284775377542246e-06,0.1043324172496795,6.591103076934815,3
data/laion_aesthetic_subset\023547.jpg,"Barn V  by Aaron Groen - Landscapes Starscapes ( milkyway, dark rift, the great rift, aaron groen, homegroen photography, south dakota, milky way stars, milky way, barn series, astro, barn, stars, astrophotography, galactic center, barn 5 )",285.0,285.0,0.3770568072795868,2.294128717039712e-05,0.037179660052061,6.68798828125,37
data/laion_aesthetic_subset\023549.jpg,45 Scenic Self-Portraits That Will Take You Places | Everything Photographic | Scoop.it,467.0,291.0,0.3017788231372833,1.2441081480574212e-06,0.0561255365610122,6.976089000701904,13
data/laion_aesthetic_subset\023551.jpg,Wonder Wheel Thumbnail,1440.0,1080.0,0.3028355538845062,0.0033235251903533,0.1108923554420471,6.532602787017822,3
data/laion_aesthetic_subset\023554.jpg,"Panoramic of the transparent water of natural pond in the salt pan, Danakil Depression, Afar Region, Ethiopia, Africa",894.0,1000.0,0.3356241881847381,3.390547863091342e-05,0.108052521944046,6.663402080535889,18
data/laion_aesthetic_subset\023558.jpg,The Art of Tran Nguyen: A-Sentimental-Swallow.jpg,650.0,542.0,0.3013163208961487,0.0035211741924285,0.0874616578221321,7.232812881469727,6
data/laion_aesthetic_subset\023559.jpg,Thomas Kinkade's Disney Paintings - Pinocchio,500.0,333.0,0.3385039865970611,0.0003388822078704,0.0745778530836105,6.911957263946533,6
data/laion_aesthetic_subset\023567.jpg,Sublime Renderings of Women and Girls Explore Notions of Beauty in Portraits by Rosso Emerald Crimson,640.0,678.0,0.3112547993659973,1.2506097846198829e-05,0.1142445877194404,6.891504287719727,16
data/laion_aesthetic_subset\023570.jpg,french way: Beautiful view of scenic narrow alley with historic traditional houses and cobbled street in an old town in Europe with blue sky and clouds in summer with retro vintage Instagram grunge filter effect Stock Photo,450.0,300.0,0.3537462651729584,8.68883726070635e-05,0.047431357204914,6.642686367034912,37
data/laion_aesthetic_subset\023571.jpg,8x10 Print Medieval Witch Elaine Lady Shalott Arthurian Legend Camelot Weaver | eBay,316.0,400.0,0.3202750980854034,0.0008505284786224,0.0952107831835746,6.500138759613037,13
data/laion_aesthetic_subset\023572.jpg,"A colorized photo of the assembly line in the 1940s. Ford Motor Company celebrates 100 years of the moving assembly line -- an innovation that changed the world -- on Oct. 7, 2013.  (PRNewsFoto/Ford Motor Company)",400.0,314.0,0.3304351270198822,1.2801120647054631e-05,0.0933735966682434,6.576946258544922,36
data/laion_aesthetic_subset\023585.jpg,Pin By Thulasi Das On My Selections Watercolor Landscape,1088.0,835.0,0.2971873879432678,4.20233845943585e-06,0.0654540210962295,6.852954864501953,9
data/laion_aesthetic_subset\023587.jpg,The supermoon over the ruins of the castle Trimburg in Franconia.,926.0,615.0,0.371380478143692,1.8079592337016948e-05,0.0521873906254768,6.592928409576416,11
data/laion_aesthetic_subset\023588.jpg,Moonshine by Mark Keathley,600.0,449.0,0.3199055790901184,1.1483729394967668e-05,0.0403729043900966,7.025056838989258,4
data/laion_aesthetic_subset\023589.jpg,"Anton Pieck (1895-1987), Dutch painter and graphic artist. His work contains paintings in oil and watercolour, etchings, woodcarvings, engravings, lithographs, drawings and illustrations.",300.0,376.0,0.3521101176738739,3.756737669391441e-06,0.1161104068160057,6.618578910827637,23
data/laion_aesthetic_subset\023593.jpg,"Winnats Pass in the Peak District National Park is a dramatic feature in Derbyshire, England. Stock Photo",450.0,318.0,0.3308062851428985,3.2942689358606003e-06,0.0361303761601448,6.553588390350342,17
data/laion_aesthetic_subset\023595.jpg,Questions of tourist when travelling in Mu Cang Chai,564.0,376.0,0.3029464483261108,6.607509567402303e-05,0.0793321728706359,6.511598587036133,9
data/laion_aesthetic_subset\023597.jpg,Underpaintings - Christian Seybold - Portrait of an Older Woman with a Green Scarf - 1768 - oil on copper,600.0,903.0,0.3278325498104095,0.0001031452120514,0.1640772819519043,6.593015670776367,20
data/laion_aesthetic_subset\023605.jpg,"""""""A bristlecone pine lifts its ancient arms to the sky at Great Basin National Park in an image by Kelly Carroll from the """"""""Home Means Nevada"""""""" exhibit now on display at the Senate Russell Building on ...""""""",640.0,372.0,0.3732804656028747,2.688998847588664e-06,0.0622376017272472,6.560899257659912,37
data/laion_aesthetic_subset\023609.jpg,"The Little Beggars, William-Adolphe Bouguereau",300.0,525.0,0.3276317119598388,0.0001083812821889,0.0716261267662048,6.7826128005981445,5
data/laion_aesthetic_subset\023613.jpg,"Picture red, The Witcher, The Witcher, the enchantress, Triss Merigold, Triss Merigold, witchess, The Witcher",596.0,380.0,0.3278577923774719,0.0009765028953552,0.1745454519987106,6.520641326904297,15
data/laion_aesthetic_subset\023614.jpg,Well-dressed couple against slot machines Фото со стока - 32889813,450.0,299.0,0.3337239027023315,0.0044209659099578,0.1099350526928901,6.510734558105469,10
data/laion_aesthetic_subset\023615.jpg,"Falkirk Wheel at sunset, Scotland, United Kingdom stock images",800.0,535.0,0.3581289947032928,1.43757927162369e-06,0.1413407027721405,6.577730655670166,9
data/laion_aesthetic_subset\023616.jpg,Foxes Waiting For The Prey   Painting,900.0,620.0,0.3413715362548828,5.431320914794924e-06,0.0570091046392917,6.606613636016846,6
data/laion_aesthetic_subset\023617.jpg,'On the Heights' - Charles Courtney Curran c1909 {{PD}},529.0,530.0,0.3575011491775512,6.336935712170089e-06,0.181614875793457,6.920361518859863,9
data/laion_aesthetic_subset\023627.jpg,A Blue Moonlit Forest paint nite project by Yaymaker,367.0,500.0,0.3905965685844421,9.75221723820141e-07,0.0833817347884178,6.655745029449463,9
data/laion_aesthetic_subset\023628.jpg,"Shaded Courtyard, Vianna Palace, Cordoba Kunstdruk",350.0,289.0,0.3203386664390564,3.4450971497790306e-07,0.0171347707509994,6.682687282562256,6
data/laion_aesthetic_subset\023630.jpg,"Photo wallpaper the sky, boy, pigeons, sitting, the view from the top, art, on the roof, sailor, …",1332.0,850.0,0.2861807644367218,0.0001359283924102,0.0953308716416359,6.599133491516113,18
data/laion_aesthetic_subset\023632.jpg,"Lucien Baylac's image of the 1900 Paris Exposition, digitized in 2007 (Courtesy Library of Congress, via Wikimedia Commons)",529.0,361.0,0.3410909175872803,5.510589289769996e-06,0.0868892446160316,6.565507888793945,18
data/laion_aesthetic_subset\023633.jpg,"Fototapeta Aerial view of Yick Fat Building, Quarry Bay, Hong Kong. Residential area in old apartment with windows. High-rise building, skyscraper with windows of architecture in urban city. obraz",500.0,281.0,0.3138527870178222,3.4164017961302307e-06,0.1070904657244682,6.504563808441162,29
data/laion_aesthetic_subset\023641.jpg,"Marina Ginestà Was A French Veteran Of The Spanish Civil War. This Is Her Most Famous Picture At The Top Of Hotel Colón In Barcelona (21 July, 1936)",700.0,486.0,0.3759558796882629,0.0001113765902118,0.1754323691129684,6.6126227378845215,28
data/laion_aesthetic_subset\023645.jpg,Who is this mysterious charmer Charles Pope (Jack Barber) whom everyone wants to know?,633.0,378.0,0.3073720037937164,0.0002458095550537,0.1091604456305503,6.628912448883057,14
