image_path,caption,width,height,similarity,punsafe,pwatermark,aesthetic_score,caption_len_words,exists,keep_quality,clipscore,face_detected,gender,age_group,race,skin_tone
src/data/data/laion_aesthetic_subset_big\006273.jpg,vintage young man with motorcycle 1910s 1920s,473.0,330.0,0.3463548123836517,1.2676790902332868e-05,0.0726333111524581,6.592832088470459,7,True,True,0.3564400672912597,True,Male,40-49,Black,Dark
src/data/data/laion_aesthetic_subset_big\006280.jpg,"Gary Hart Photography: Two Seasons, Valley View, Yosemite",680.0,453.0,0.3736832439899444,1.0393505363026634e-06,0.101168118417263,6.731186866760254,8,True,True,0.354717344045639,False,,,,
src/data/data/laion_aesthetic_subset_big\006295.jpg,Inspiring Home Decor Ideas For Contemporary Dining Rooms ...,720.0,792.0,0.3109090030193329,0.0003454089164733,0.0616043768823146,6.523015975952148,9,True,True,0.3099839091300964,False,,,,
src/data/data/laion_aesthetic_subset_big\006302.jpg,… sea waves painting art storm rock wallpaper …,1920.0,1200.0,0.3041604459285736,1.0463096259627491e-05,0.176502913236618,6.60998010635376,9,True,True,0.3249890506267547,False,,,,
src/data/data/laion_aesthetic_subset_big\006310.jpg,Sojourner Truth by Linda Ruiz-Lozito,900.0,900.0,0.3532606661319732,2.330365987290861e-06,0.2507589161396026,6.636186122894287,5,True,True,0.3587572574615478,True,Female,3-9,Indian,Medium
src/data/data/laion_aesthetic_subset_big\006311.jpg,recensie The Shape of Water,750.0,500.0,0.3300386071205139,0.0018692016601562,0.2910851836204529,6.647057056427002,5,True,True,0.32277203,True,Male,50-59,East Asian,Light
src/data/data/laion_aesthetic_subset_big\006312.jpg,"""arte contemporáneo, pinturas, """"Yellow Shirt"""" by Igor Melnikov, 2003""",600.0,521.0,0.3008825778961181,5.814458177155757e-07,0.4401006996631622,6.840470790863037,9,True,True,0.3046566843986511,True,Male,3-9,White,Light
src/data/data/laion_aesthetic_subset_big\006316.jpg,"""Ken Moroney (1949    ) British. """"Paris in the Snow"""",""",1100.0,863.0,0.3281763195991516,1.37908932629216e-06,0.1018263027071952,6.6964497566223145,9,True,True,0.3312881290912628,False,,,,
src/data/data/laion_aesthetic_subset_big\006321.jpg,Fitz Roy National Park,400.0,267.0,0.356663167476654,3.415320179556147e-06,0.0477830283343791,6.8780035972595215,4,True,True,0.33734885,True,Female,0-2,Black,Dark
src/data/data/laion_aesthetic_subset_big\006322.jpg,Medieval Buildings And Towns For Concept Art Inspiration,558.0,249.0,0.3130611777305603,9.686528210295364e-05,0.0725688636302948,6.705272197723389,8,True,True,0.31296306848526,False,,,,
src/data/data/laion_aesthetic_subset_big\006327.jpg,Papiers peints Cappuccino Splendid sunny day and gorgeous reflection of Vestrahorn mountaine on Stokksnes cape in Iceland.,500.0,249.0,0.3033243417739868,5.398057965066982e-07,0.2041607797145843,6.858898162841797,17,True,True,0.3144040703773498,False,,,,
src/data/data/laion_aesthetic_subset_big\006328.jpg,launch Pads Space Shuttle Wasteland Apocalyptic 1920x1080,1920.0,1080.0,0.336078405380249,4.0076229197438806e-05,0.3507507443428039,6.557989597320557,7,True,True,0.3156200647354126,False,,,,
src/data/data/laion_aesthetic_subset_big\006329.jpg,"(usa) Santorini of Greece by Mikki Senkarik ). Greece Painting, Beginner Painting, Art Abstrait, Pictures To Paint, Acrylic Art, Beautiful Paintings, Painting Inspiration, Painting & Drawing, Landscape Paintings",236.0,235.0,0.331418514251709,3.0288565540104173e-05,0.1026098132133483,6.527848243713379,28,True,True,0.3393374681472778,False,,,,
src/data/data/laion_aesthetic_subset_big\006333.jpg,"Incredible hyperrealistic drawing by Justin Cohen. Realistic Pencil Drawings, Pencil Art Drawings, Art Drawings Sketches, Horse Drawings, Old Man Portrait, Pencil Portrait, Portrait Art, Black And White Art Drawing, Black And White Portraits",236.0,269.0,0.3383966982364654,3.1202066708146965e-08,0.1986136585474014,6.5628838539123535,33,True,True,0.3306213,True,Male,0-2,Middle Eastern,Medium
src/data/data/laion_aesthetic_subset_big\006335.jpg,Illustrations of Ilya Kuvshinov - Album on Imgur,236.0,236.0,0.3508507311344147,0.0016665160655975,0.2180348038673401,6.707367420196533,8,True,True,0.3078464865684509,True,Male,0-2,Black,Dark
src/data/data/laion_aesthetic_subset_big\006338.jpg,La Madonna by Kadir Nelson (Limited Edition Art),646.0,646.0,0.3287058770656585,4.134231130592525e-05,0.2647323906421661,6.811919212341309,8,True,True,0.3115226626396179,True,Female,50-59,Latino_Hispanic,Medium
src/data/data/laion_aesthetic_subset_big\006341.jpg,"The Terrace of the Capucins in Sorrento, 1828",522.0,399.0,0.3574531376361847,8.646243077237159e-05,0.0555563271045684,6.615657806396484,8,True,True,0.3447293043136596,False,,,,
src/data/data/laion_aesthetic_subset_big\006342.jpg,Well-dressed couple against slot machines Фото со стока - 32889813,450.0,299.0,0.3337239027023315,0.0044209659099578,0.1099350526928901,6.510734558105469,10,True,True,0.34261376,True,Male,50-59,Black,Dark
src/data/data/laion_aesthetic_subset_big\006343.jpg,"art-and-things-of-beauty: Fritz von Wille - Andernach. Night view of the ruins of the old Castle. Oil on canvas. Chateau Medieval, Medieval Castle, Medieval Fantasy, Fantasy Landscape, Landscape Art, Landscape Paintings, Landscapes, Fantasy Castle, Fantasy Art",236.0,374.0,0.3460603356361389,7.365190413111122e-08,0.0409387089312076,6.60411262512207,35,True,True,0.344402,False,,,,
src/data/data/laion_aesthetic_subset_big\006349.jpg,"Every pupil should read Dickens, says minister... (but he's too hard, says the author's biographer)",380.0,507.0,0.305610716342926,1.3462085007631686e-05,0.1958460509777069,6.572574615478516,15,True,True,0.3107065558433532,True,Male,40-49,East Asian,Light
src/data/data/laion_aesthetic_subset_big\006353.jpg,View of the Sea by Moonlight - Ivan Aivazovsky,330.0,480.0,0.3665595948696136,2.9209147101028066e-07,0.1932497471570968,6.624685287475586,9,True,True,0.3706194,False,,,,
src/data/data/laion_aesthetic_subset_big\006355.jpg,A 100-Year-Old Church in Spain Transformed into a Skate Park Covered in Murals by Okuda San Miguel | Designed for Form and Function ....Chairs and Other Objects | Scoop.it,467.0,701.0,0.389406681060791,5.961195347481407e-05,0.0985764041543006,6.660735130310059,29,True,True,0.38555676,False,,,,
src/data/data/laion_aesthetic_subset_big\006356.jpg,Autumn Glow Tobacco Barn Giclee Print The Golden Gallery,1000.0,714.0,0.3304404318332672,2.450346755722421e-06,0.0561948306858539,6.721189498901367,9,True,True,0.3030019402503967,False,,,,
src/data/data/laion_aesthetic_subset_big\006361.jpg,"Edouard-Léon Cortès (French, 1882-1969) Place de la Bastille Oil on canvas 13 x 18 inches (33.0 x 45.7 cm) Signed lower left: Edouard Cortès:",736.0,525.0,0.3357698917388916,3.745103072105849e-07,0.0275132339447736,6.602342128753662,24,True,True,0.34502012,False,,,,
src/data/data/laion_aesthetic_subset_big\006362.jpg,Art Prints of Mt. McKinley III by Sydney Laurence,500.0,653.0,0.3337677717208862,2.851350586752233e-07,0.0405677147209644,6.865108013153076,9,True,True,0.32088184,False,,,,
src/data/data/laion_aesthetic_subset_big\006363.jpg,Ruin of castle Cachtice - Slovakia,450.0,299.0,0.3125766217708587,0.0011936128139495,0.0785352885723114,6.644493579864502,6,True,True,0.32344428,False,,,,
src/data/data/laion_aesthetic_subset_big\006364.jpg,Poster de jardin Illustration Paris Street in paris - illustration,366.0,500.0,0.3219828903675079,0.0003409683704376,0.0798299834132194,6.530827522277832,10,True,True,0.3074298501014709,False,,,,
src/data/data/laion_aesthetic_subset_big\006366.jpg,When the West with Evening Glows painting - Joseph Farquharson When the West with Evening Glows Art Print,960.0,636.0,0.3297051787376404,1.1353949957992882e-06,0.2187034636735916,6.70177173614502,18,True,True,0.3184709250926971,False,,,,
src/data/data/laion_aesthetic_subset_big\006368.jpg,"Girl reading, George Cochran Lambdin",295.0,351.0,0.3638875484466553,2.0904551547573647e-06,0.1244024261832237,6.752002239227295,5,True,True,0.3633064329624176,True,Male,40-49,Black,Dark
src/data/data/laion_aesthetic_subset_big\006370.jpg,"Е.Лушпин - Прага--not sure what that means, but I like this dreamy depiction of a city in slumber.",236.0,496.0,0.325493186712265,3.893492976203561e-05,0.0981234535574913,6.814793109893799,18,True,True,0.3069927990436554,False,,,,
src/data/data/laion_aesthetic_subset_big\006371.jpg,"man on a boat in the outer space with colorful cloud, illustration",648.0,432.0,0.366987943649292,2.4334678982995683e-06,0.1972599774599075,6.558451175689697,12,True,True,0.35805258,False,,,,
src/data/data/laion_aesthetic_subset_big\006373.jpg,Kofi Annan: 'Sometimes you don't have to pick a fight to get your way',460.0,276.0,0.3317494690418243,2.0410941942827776e-05,0.3490476906299591,6.52783727645874,14,True,True,0.3478673696517944,True,Female,3-9,Indian,Medium
src/data/data/laion_aesthetic_subset_big\006375.jpg,"Rusalka  fine art giclee Limited ed print by Jel by redraven922, $80.00Artists, Editing Prints, Art Drawing, People Art, Fine Art, Art Gicl, Jel Ena, Nyx, Art Illustration",570.0,803.0,0.299514889717102,0.0010645687580108,0.4699553549289703,6.54588508605957,27,True,True,0.3010896,True,Male,50-59,Black,Dark
src/data/data/laion_aesthetic_subset_big\006381.jpg,"Morning at Anahola Baptist Church Kauai watercolor painting - Artist Emily Miller's Hawaii artwork of kalalea, anahola, church, mountain art",530.0,407.0,0.378491073846817,5.840244625687774e-07,0.0861809626221656,6.545674800872803,20,True,True,0.3468470275402069,False,,,,
src/data/data/laion_aesthetic_subset_big\006384.jpg,uk sunset reflection scotland unitedkingdom britain reservoir northeskreservoir,500.0,313.0,0.316385418176651,3.076276698266156e-06,0.0709960609674453,6.527205944061279,8,True,True,0.31765136,False,,,,
src/data/data/laion_aesthetic_subset_big\006388.jpg,Best of The Big Ladder 2019 : The Silver Wind cruise ship passes under Tower Bridge on the way out of London on a balmy August evening in London as the sun sets behind the city.,959.0,671.0,0.3247138559818268,5.3189123718766496e-05,0.093266911804676,6.6781511306762695,36,True,True,0.3455264,True,Male,0-2,Black,Dark
src/data/data/laion_aesthetic_subset_big\006389.jpg,"farmers pond, sierra, eastern, bishop, water, sunset, reflection, mt tom, grasses, mountains, photo",720.0,479.0,0.3526619374752044,1.3504119124263523e-05,0.1743372976779937,6.570856094360352,13,True,True,0.3355303108692169,True,Male,0-2,Southeast Asian,Light
src/data/data/laion_aesthetic_subset_big\006392.jpg,"Sunrise at Seward Boat Harbor, Seward, Alaska",400.0,300.0,0.3697560727596283,4.44873739979812e-06,0.3453839421272278,6.550103664398193,7,True,True,0.34662157,False,,,,
src/data/data/laion_aesthetic_subset_big\006393.jpg,"Lone in Dune - Sand Dunes, Stovepipe Wells, Death Valley National Park",600.0,381.0,0.3277104794979095,4.917827027384192e-06,0.1972329765558242,6.633823871612549,12,True,True,0.3213399946689605,False,,,,
src/data/data/laion_aesthetic_subset_big\006397.jpg,"The blog of David Bellamy, artist and author",236.0,307.0,0.3298894464969635,4.683482188738708e-07,0.2887187004089355,6.916666030883789,8,True,True,0.30135664,False,,,,
src/data/data/laion_aesthetic_subset_big\006398.jpg,The French Quarter of Disney | by Stuck in Customs,499.0,333.0,0.307897686958313,4.0839116991264746e-05,0.1522105187177658,6.587431907653809,10,True,True,0.30845022,False,,,,
src/data/data/laion_aesthetic_subset_big\006401.jpg,Still Life with Oranges,1600.0,1075.0,0.3228822946548462,5.93419281358365e-06,0.0548333525657653,6.519794940948486,4,True,True,0.317568838596344,False,,,,
src/data/data/laion_aesthetic_subset_big\006403.jpg,"Elizabeth Taylor / Born: Elizabeth Rosemond Taylor, February 27, 1932 in Hampstead, London, England, UK / Died: March 23, 2011 (age 79) in Los Angeles, California, USA",236.0,337.0,0.3379761576652527,0.0007205009460449,0.1746125668287277,6.562241554260254,27,True,True,0.3352623879909515,True,Male,50-59,Black,Dark
src/data/data/laion_aesthetic_subset_big\006405.jpg,Dramatic portrait of boy soldier protecting his young brother Banco de Imagens,300.0,450.0,0.3410851061344147,1.0226412996416911e-05,0.1815494447946548,6.854372501373291,12,True,True,0.3149750530719757,True,Female,70+,White,Light
src/data/data/laion_aesthetic_subset_big\006410.jpg,Roger Dean's Science Fiction Landscapes: Roger-Dean2.jpg,800.0,547.0,0.361952006816864,1.1846566849271769e-05,0.1890701502561569,6.556948661804199,6,True,True,0.3079372346401214,False,,,,
src/data/data/laion_aesthetic_subset_big\006414.jpg,Chapel in the Dolomites...,2400.0,1525.0,0.3561275005340576,1.1015588370355545e-06,0.0908056944608688,6.530426502227783,4,True,True,0.33265334,False,,,,
src/data/data/laion_aesthetic_subset_big\006415.jpg,Jan Hillebrand Wijsmuller (1855-1925) - Winter middag,300.0,300.0,0.330449640750885,1.2335926840023603e-05,0.1006840765476226,6.500373363494873,7,True,True,0.3272691071033478,False,,,,
src/data/data/laion_aesthetic_subset_big\006420.jpg,Character Teaser - Yeon Woo Jin: Queen for Seven Days,1920.0,1080.0,0.3202347755432129,0.0034934282302856,0.116962656378746,6.523745059967041,10,True,True,0.3051516413688659,True,Male,0-2,Black,Dark
src/data/data/laion_aesthetic_subset_big\006421.jpg,"I've got to see this someday! Glacier National Park, Montana",236.0,354.0,0.3400120437145233,1.7384121520080953e-07,0.1157114803791046,6.686008930206299,10,True,True,0.3330973982810974,False,,,,
src/data/data/laion_aesthetic_subset_big\006429.jpg,Our Lady of the Snows - Frederic Edwin Church,270.0,270.0,0.3234686851501465,5.595284164883196e-07,0.1089223846793174,6.754561901092529,9,True,True,0.3280883431434631,False,,,,
src/data/data/laion_aesthetic_subset_big\006430.jpg,fa: People enjoy at the Cliff of Phu Chi Fa in the Chiang Rai Province in North Thailand. Editorial,450.0,300.0,0.3076302409172058,0.004169076681137,0.1313740462064743,6.571824073791504,19,True,True,0.3097541332244873,False,,,,
src/data/data/laion_aesthetic_subset_big\006432.jpg,'Portrait Of The Bookseller E.J Fontaine Gustave Caillebotte,500.0,400.0,0.3309008777141571,3.2416994599770987e-06,0.1092280149459838,6.6239423751831055,8,True,True,0.31533083319664,False,,,,
src/data/data/laion_aesthetic_subset_big\006433.jpg,"Gary Hart Photography, Autumn Glow, Yosemite",800.0,533.0,0.3458312451839447,2.388751170201431e-07,0.2445383220911026,6.810269355773926,6,True,True,0.33036008477211,False,,,,
src/data/data/laion_aesthetic_subset_big\006434.jpg,"""""""Moon and Clouds over Half Dome in Yosemite National Park""""""",800.0,534.0,0.3589065372943878,4.22893862150886e-07,0.098097376525402,6.537481307983398,10,True,True,0.3449697196483612,False,,,,
src/data/data/laion_aesthetic_subset_big\006435.jpg,Photo of the Day: El Capitan by Brad Moore,345.0,500.0,0.3282625675201416,5.31989087448892e-07,0.1690868437290191,6.6337504386901855,9,True,True,0.3145727515220642,False,,,,
src/data/data/laion_aesthetic_subset_big\006437.jpg,"Susan Train fashion editor for Vogue France, model Marie-Hélène Arnaud and photographer Henry Clarke prepare for photo shoot, photo by Loomis Dean for LIFE, 1957",450.0,617.0,0.353284627199173,0.0007118284702301,0.058982603251934,6.5676703453063965,25,True,True,0.3472727537155151,True,Male,0-2,Black,Dark
src/data/data/laion_aesthetic_subset_big\006438.jpg,Still life with persimmons and grapes on the table,338.0,240.0,0.3016357719898224,5.481902007886674e-06,0.0747946575284004,6.577450752258301,9,True,True,0.3037289381027221,False,,,,
src/data/data/laion_aesthetic_subset_big\006441.jpg,"""""""Farm House in Winter"""" - 24""""x 29"""" - Oil""",300.0,234.0,0.3117853105068207,6.010614015394822e-07,0.0252990331500768,6.575242519378662,9,True,True,0.3350789844989776,False,,,,
src/data/data/laion_aesthetic_subset_big\006442.jpg,"Tuscan Hills, Countryside, Tuscany, Italy, Farmhouse, Rustic, Belvedere, Val d'Orcia - Travel Photography, Print, Wall Art",340.0,270.0,0.3444119691848755,4.1324768972117454e-05,0.0718569904565811,6.546952724456787,16,True,True,0.3168653845787048,False,,,,
src/data/data/laion_aesthetic_subset_big\006444.jpg,Image result for abraham and the three angels,640.0,573.0,0.3088295459747314,5.223626794759184e-05,0.1615929901599884,6.513809680938721,8,True,True,0.3039415776729584,True,Female,40-49,Southeast Asian,Light
src/data/data/laion_aesthetic_subset_big\006445.jpg,Jeremy Lipking 1975 | American Realist\Figurative  painter,473.0,604.0,0.3278124332427978,1.2077713336111628e-06,0.1607692241668701,6.696901321411133,7,True,True,0.3264662325382232,True,Male,40-49,Latino_Hispanic,Medium
src/data/data/laion_aesthetic_subset_big\006448.jpg,Matthew Schechter Santino Fontana and Tony Shalhoub who all play Moss Hart in Act One photographed at Sardis in...,1280.0,720.0,0.3746405839920044,0.0412126779556274,0.1152154579758644,6.600122928619385,19,True,True,0.331689715385437,True,Male,3-9,Southeast Asian,Light
src/data/data/laion_aesthetic_subset_big\006450.jpg,"the woman with red hair standing among birds, digital art style, illustration painting",450.0,300.0,0.3452869653701782,0.0002421140670776,0.1447439640760421,6.542553901672363,13,True,True,0.3156720399856567,False,,,,
src/data/data/laion_aesthetic_subset_big\006451.jpg,"Kim English, 'Capitol Hill Snow', 2021, Painting, Oil, Abend Gallery",640.0,634.0,0.3330638706684112,1.0538745300436858e-05,0.12814661860466,6.684243202209473,10,True,True,0.3281563818454742,False,,,,
src/data/data/laion_aesthetic_subset_big\006452.jpg,Firefighter Patents Royalty Free Images - stradina a St Paul de Vence Royalty-Free Image by Guido Borelli,333.0,400.0,0.3380948007106781,1.9192939362255856e-06,0.03547378256917,7.076888084411621,17,True,True,0.3009428381919861,False,,,,
src/data/data/laion_aesthetic_subset_big\006453.jpg,thomas kinkade cottages paintings - Google Search,236.0,290.0,0.3890612125396728,8.768236511969008e-06,0.1918866038322448,6.728066921234131,7,True,True,0.3632834553718567,False,,,,
src/data/data/laion_aesthetic_subset_big\006456.jpg,Osprey with trout,960.0,660.0,0.3012917041778564,2.396827221673448e-05,0.2852497696876526,6.570188045501709,3,True,True,0.30191866,False,,,,
src/data/data/laion_aesthetic_subset_big\006457.jpg,Yosemite Valley by David Long - Landscapes Mountains & Hills (  ),285.0,285.0,0.3172144591808319,3.889957497449359e-06,0.1163557022809982,6.572590827941895,12,True,True,0.33322373,True,Male,0-2,Black,Dark
src/data/data/laion_aesthetic_subset_big\006459.jpg,digital painting of city street at night with colorful light trails,450.0,299.0,0.3255425691604614,1.0665144145605154e-06,0.0881320238113403,6.696789264678955,11,True,True,0.3252582550048828,False,,,,
src/data/data/laion_aesthetic_subset_big\006461.jpg,Illustrations by Victo Ngai:,382.0,540.0,0.3685646057128906,7.349403404077748e-06,0.2259871363639831,7.0522074699401855,4,True,True,0.329242,False,,,,
src/data/data/laion_aesthetic_subset_big\006463.jpg,Malham Tree by night,360.0,240.0,0.3073344528675079,0.0001342594623565,0.1479414850473404,6.598855972290039,4,True,True,0.32866532,False,,,,
src/data/data/laion_aesthetic_subset_big\006464.jpg,Milky Way Reflections at the Mount,240.0,300.0,0.3122575283050537,1.113170674216235e-05,0.0928558930754661,6.833892345428467,6,True,True,0.3146201968193054,False,,,,
src/data/data/laion_aesthetic_subset_big\006466.jpg,"Watercolor painting.  Cityscape scene painted in watercolor by Raleigh, NC artist Ryan Fox.  Watercolor painting of cityscape fine art print",340.0,270.0,0.3471822440624237,7.047569283713528e-07,0.0507311709225177,6.506893634796143,20,True,True,0.33408338,False,,,,
src/data/data/laion_aesthetic_subset_big\006468.jpg,Evening on the blue Lake Tekapo New Zealand,900.0,564.0,0.345126748085022,3.4200984373455867e-06,0.1771060228347778,6.654062271118164,8,True,True,0.3237122297286987,False,,,,
src/data/data/laion_aesthetic_subset_big\006469.jpg,Vilma Reading on a sofa_ by Frantisek Tavik Simon (Czech 1877-1942),563.0,473.0,0.3266008496284485,4.202242052997463e-06,0.0517578460276126,6.55859899520874,11,True,True,0.3066312968730926,True,Male,50-59,Black,Dark
src/data/data/laion_aesthetic_subset_big\006470.jpg,Hokusai 36 Views of Mount Fuji,600.0,396.0,0.3340283334255218,1.82190469786292e-05,0.1533407121896743,6.534934043884277,6,True,True,0.341470867395401,False,,,,
src/data/data/laion_aesthetic_subset_big\006471.jpg,"The Wanaka Tree, Sydøen i New Zealand",700.0,350.0,0.3037008941173553,3.93831760447938e-05,0.2451806217432022,6.715266704559326,7,True,True,0.3311063647270202,False,,,,
src/data/data/laion_aesthetic_subset_big\006472.jpg,Ernest Walbourn (british-19-20th century)-the setting sun,762.0,496.0,0.3294371962547302,2.4302371457451954e-06,0.1693622469902038,6.636221885681152,6,True,True,0.31414974,False,,,,
src/data/data/laion_aesthetic_subset_big\006477.jpg,La Fontana a St. Paul 22x22 Original Painting - Guido Borelli,320.0,322.0,0.3710381686687469,3.667557848530123e-06,0.0754276514053344,7.018684387207031,11,True,True,0.3417090773582458,False,,,,
src/data/data/laion_aesthetic_subset_big\006479.jpg,Tim's Take On:Episode 8(The Eighth Doctor),500.0,375.0,0.3137958645820617,0.0001744031906127,0.0871886163949966,6.589242935180664,6,True,True,0.3006754517555237,True,Male,3-9,East Asian,Light
src/data/data/laion_aesthetic_subset_big\006482.jpg,Pergola Harvest by Peder Monsted,281.0,375.0,0.3780679404735565,3.17569333674328e-06,0.0822861641645431,6.973428249359131,5,True,True,0.32382447,False,,,,
src/data/data/laion_aesthetic_subset_big\006486.jpg,"The Old Man of Storr reflected in a mirror still Loch Fada, Isle of Skye, Inner Hebrides, Scotland, United Kingdom, Europe",1000.0,669.0,0.3344731628894806,1.0328227290301584e-05,0.1755315512418747,6.518997669219971,21,True,True,0.3363270461559295,False,,,,
src/data/data/laion_aesthetic_subset_big\006489.jpg,A piece of fine art art photography titled Montana Summer by Lisa Holloway,1000.0,714.0,0.3105295598506927,0.0002987682819366,0.1244502142071724,6.507671356201172,13,True,True,0.3362021446228027,False,,,,
src/data/data/laion_aesthetic_subset_big\006490.jpg,meteora wallpapers pictures images,474.0,266.0,0.3292040824890136,1.963259592230316e-06,0.4029088616371155,6.542786121368408,4,True,True,0.318221777677536,False,,,,
src/data/data/laion_aesthetic_subset_big\006491.jpg,"THOMAS KINKADE - Boulevard Lights, Paris",640.0,426.0,0.3386243879795074,1.667928131610097e-06,0.0772909373044967,6.993584632873535,6,True,True,0.33309677,False,,,,
src/data/data/laion_aesthetic_subset_big\006492.jpg,"British Artist Rex PRESTON - Summer Flowers, Cornwall",400.0,397.0,0.3572469055652618,4.172352419118397e-06,0.1081828698515892,6.659207820892334,8,True,True,0.3412576019763946,False,,,,
src/data/data/laion_aesthetic_subset_big\006497.jpg,"Rue Royale, Madeleine by Antoine Blanchard - 13 x 18 inches Signed school of paris street scene",1044.0,750.0,0.3724774718284607,1.778539626684506e-07,0.0806825384497642,6.790116786956787,17,True,True,0.36953145,False,,,,
src/data/data/laion_aesthetic_subset_big\006498.jpg,Sunflowers // Original Watercolour,498.0,498.0,0.3285345733165741,0.0001587867736816,0.0462184436619281,6.587732315063477,4,True,True,0.3035199046134949,False,,,,
src/data/data/laion_aesthetic_subset_big\006506.jpg,"Winter romance, Paintings, Impressionism, Landscape, Painting, By Valeriy Politov",332.0,250.0,0.3504440486431122,6.812207629991463e-06,0.1787919104099273,6.520106792449951,9,True,True,0.3288269340991974,False,,,,
src/data/data/laion_aesthetic_subset_big\006507.jpg,Original Painting Of A French Village With Houses And Church In,340.0,270.0,0.3249213993549347,7.382289481938642e-07,0.1456703096628189,6.666826248168945,11,True,True,0.3257457911968231,False,,,,
src/data/data/laion_aesthetic_subset_big\006509.jpg,"Greg Harlow Media Photography Yosemite Falls Milky Way, Yosemite",1920.0,1452.0,0.3585251271724701,1.10106407191779e-06,0.2482588738203048,6.541665077209473,9,True,True,0.36456817,False,,,,
src/data/data/laion_aesthetic_subset_big\006514.jpg,"Red Hair Wizard by Noveland Sayson арт, Рыжая, девушки",600.0,865.0,0.3118614554405212,0.0003104507923126,0.3163126111030578,6.748301982879639,9,True,True,0.3343068361282348,True,Male,70+,White,Light
src/data/data/laion_aesthetic_subset_big\006519.jpg,"Reflections by Ethel Porter Bailey (fl.1908-27)  Art, posters and prints of a woman or women reading repinned by www.AboutHarry.com",235.0,327.0,0.3370424807071686,2.0269068045308813e-05,0.0956086963415145,6.848934650421143,19,True,True,0.3062153,True,Male,50-59,Black,Dark
src/data/data/laion_aesthetic_subset_big\006521.jpg,"Brown bear sow and cubs, Lake Clark National Park, Alaska, USA, Lake Clark National Park, Alaska, USA",697.0,1000.0,0.3441514670848846,2.6657369744498283e-05,0.098447673022747,6.592970848083496,17,True,True,0.3278716504573822,True,Male,0-2,Black,Dark
src/data/data/laion_aesthetic_subset_big\006524.jpg,Amazing Food Landscape by Carl Warner,600.0,338.0,0.3083078563213348,0.0002020597457885,0.0843337476253509,6.655734062194824,6,True,True,0.31232685,False,,,,
src/data/data/laion_aesthetic_subset_big\006526.jpg,"Les musiciennes, Egypte By Paul Alexandre Alfred Leroy (French, 1860-1942) Oil on canvas 81 x 65 cm",236.0,293.0,0.3224917650222778,9.795980986382349e-07,0.0602596811950206,6.723050117492676,17,True,True,0.3199622333049774,True,Male,40-49,Black,Dark
src/data/data/laion_aesthetic_subset_big\006530.jpg,"View from Quiraing, Skye",499.0,332.0,0.3201184570789337,1.7092251027861494e-06,0.0666712373495101,6.510072231292725,4,True,True,0.3133686482906341,False,,,,
src/data/data/laion_aesthetic_subset_big\006532.jpg,"The Milky Way composited over Coral Cove, Florida. The Sky was captured in Big Bend National Park.",2500.0,2385.0,0.3298036754131317,5.892082481295802e-05,0.125134065747261,6.502232551574707,17,True,True,0.3233404159545898,False,,,,
src/data/data/laion_aesthetic_subset_big\006537.jpg,"Though frail of body, Frédéric Chopin (1810-1849), the greatest musician of the Romantic period, possessed an unrivaled creative strength.",236.0,314.0,0.380928099155426,2.350932106764958e-07,0.1317249983549118,6.520147800445557,19,True,True,0.3463626801967621,True,Male,3-9,Latino_Hispanic,Medium
src/data/data/laion_aesthetic_subset_big\006539.jpg,"Picture dog, girl, phone",596.0,380.0,0.3226332664489746,0.0008858442306518,0.4829903542995453,6.61088228225708,4,True,True,0.3495667576789856,True,Male,50-59,White,Light
src/data/data/laion_aesthetic_subset_big\006543.jpg,Mother and Child - Pino Artist,419.0,580.0,0.3184095323085785,0.0002989470958709,0.1204995587468147,6.617865085601807,6,True,True,0.3138317167758941,True,Male,3-9,Black,Dark
src/data/data/laion_aesthetic_subset_big\006544.jpg,"Crystal, ice, icicle, canadian rockies, rockies, canada, alberta, marc adamus, snow, winter, mountains, ice cave, abraham, photo",1800.0,1157.0,0.332367867231369,5.285861334414221e-05,0.1860266625881195,6.53539514541626,17,True,True,0.314483642578125,False,,,,
src/data/data/laion_aesthetic_subset_big\006545.jpg,"Sam Elias, Hazel Findlay. Dolomites, Tre Cime, Italy. Photographer: Tim Kemple.",1000.0,750.0,0.3137170672416687,1.9713825167855248e-05,0.1880887746810913,6.507290840148926,11,True,True,0.2992359,False,,,,
src/data/data/laion_aesthetic_subset_big\006546.jpg,the First Harvest in the Wilderness - Asher Brown Durand,750.0,498.0,0.2877301275730133,1.4453097207933754e-07,0.1109674051403999,6.566510200500488,10,True,True,0.3120209276676178,False,,,,
src/data/data/laion_aesthetic_subset_big\006550.jpg,"Chris Martin of Coldplay Coldplay Art, Coldplay Quotes, Chris Martin Coldplay, Jonny Buckland, The Dark One, Look At The Stars, Music Love, Fun To Be One, Cool Bands",236.0,353.0,0.339616447687149,1.802920223781257e-06,0.4316973090171814,6.618806838989258,28,True,True,0.30276486,True,Male,40-49,Black,Dark
src/data/data/laion_aesthetic_subset_big\006551.jpg,King St East - Canvas Print,637.0,493.0,0.3434004783630371,1.46525371746975e-06,0.0313597954809665,6.594039440155029,6,True,True,0.32676485,False,,,,
src/data/data/laion_aesthetic_subset_big\006552.jpg,fantasy fiction: Lost Alien City in Snow Stock Photo,450.0,338.0,0.3398295640945434,0.0012011528015136,0.3259459137916565,6.738090991973877,9,True,True,0.3296321332454681,False,,,,
