image_path,caption,width,height,similarity,punsafe,pwatermark,aesthetic_score,caption_len_words,exists,keep_quality,clipscore,face_detected,gender,age,race,image_path_abs,age_group
src/data/data/laion_aesthetic_subset_big\012158.jpg,"Tim Griffiths, Flat Iron Building Manhattan NY",407.0,575.0,0.3083679378032684,2.181559830205515e-05,0.0924378558993339,6.628542423248291,7,True,True,0.3007553517818451,True,Man,40.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012158.jpg,adult
src/data/data/laion_aesthetic_subset_big\012161.jpg,"Mark Hamill and Daisy Ridley arrive on the red carpet for the world premiere of Lucasfilm's Star Wars: The Last Jedi at the Shrine Auditorium in Los Angeles, December 9, 2017.",757.0,504.0,0.3706642389297485,0.0727620124816894,0.0987300276756286,6.521260738372803,31,True,True,0.3598580956459045,True,Man,35.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012161.jpg,adult
src/data/data/laion_aesthetic_subset_big\012166.jpg,starry night sky over the monument valley,450.0,300.0,0.3296264708042145,1.2806456652469931e-05,0.4704377949237823,6.606105327606201,7,True,True,0.3326315879821777,True,Man,35.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012166.jpg,adult
src/data/data/laion_aesthetic_subset_big\012170.jpg,River shape study one layer watercolour by Angela Fehr https://angelafehr.com,800.0,1101.0,0.3417648673057556,1.1477256833813965e-07,0.3314705789089203,6.73490047454834,10,True,True,0.31793872,True,Man,29.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012170.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012171.jpg,oil painting by rob hefferan,660.0,850.0,0.3368461430072784,0.0006092190742492,0.1020013466477394,6.983838081359863,5,True,True,0.33148152,True,Man,33.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012171.jpg,adult
src/data/data/laion_aesthetic_subset_big\012174.jpg,Cobble Hill Winter Lighthouse 1000 Piece Puzzle,900.0,651.0,0.3395068943500519,1.1673630069708452e-05,0.1363337785005569,6.779489040374756,7,True,True,0.3186770677566528,True,Man,35.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012174.jpg,adult
src/data/data/laion_aesthetic_subset_big\012177.jpg,Messing About by Chris Dunn Illustration. Ratty and Mole row a boat on the river.,383.0,498.0,0.3012040853500366,1.149926902144216e-05,0.2317992448806762,6.545689582824707,15,True,True,0.3200022280216217,True,Man,32.0,black,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012177.jpg,adult
src/data/data/laion_aesthetic_subset_big\012178.jpg,An image of Valley of the Tweed by Elioth Gruner,504.0,406.0,0.3294732272624969,2.614999630168313e-07,0.0508625693619251,6.646627426147461,10,True,True,0.3161750435829162,True,Man,37.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012178.jpg,adult
src/data/data/laion_aesthetic_subset_big\012180.jpg,Study of a Young Man. John Singer Sargent,364.0,700.0,0.3338063359260559,7.447457761600161e-09,0.1475814878940582,6.658170700073242,8,True,True,0.34205264,True,Man,33.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012180.jpg,adult
src/data/data/laion_aesthetic_subset_big\012186.jpg,"Colorful summer sunrise on the Vorderer Gosausee lake in the Austrian Alps. Austria, Europe.",317.0,450.0,0.3253878653049469,1.8367369193583727e-05,0.1057695671916008,6.638000011444092,14,True,True,0.3394942,True,Man,30.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012186.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012188.jpg,Cypress trees in Texas,236.0,236.0,0.3259227871894836,4.212333351460984e-06,0.2170812040567398,6.506758213043213,4,True,True,0.3203872442245483,True,Man,27.0,black,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012188.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012189.jpg,sunset colorado day cloudy frontrange crepuscularrays indianpeaks redrocklake,500.0,334.0,0.300435721874237,1.3571532235800987e-06,0.4116989970207214,6.656649112701416,8,True,True,0.30553514,True,Man,31.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012189.jpg,adult
src/data/data/laion_aesthetic_subset_big\012192.jpg,"Death Valley, salt flats, stream, reflection, springs, beams, god beams, rays, sunset, photo",1800.0,1316.0,0.3522517681121826,1.0695400305849034e-05,0.0554302707314491,6.809720516204834,13,True,True,0.3257452249526977,True,Man,31.0,asian,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012192.jpg,adult
src/data/data/laion_aesthetic_subset_big\012199.jpg,Old Prison Photo #old #photography #prison,490.0,609.0,0.3277870416641235,1.2056434570695274e-06,0.4432596266269684,6.564013481140137,6,True,True,0.314767986536026,True,Man,26.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012199.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012200.jpg,Two Guides (1877) by Winslow Homer. Original from The Clark Art Institute. Digitally enhanced by rawpixel.,1200.0,753.0,0.340508371591568,7.022778731879953e-07,0.1275465786457061,6.515164375305176,16,True,True,0.3341353,True,Man,36.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012200.jpg,adult
src/data/data/laion_aesthetic_subset_big\012202.jpg,Cradle Mountain National Park,1000.0,333.0,0.3197176158428192,1.1770776836783623e-05,0.1839751601219177,6.816708087921143,4,True,True,0.321744441986084,True,Man,32.0,asian,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012202.jpg,adult
src/data/data/laion_aesthetic_subset_big\012204.jpg,"Silhouette of a fisherman on boat with sunrise background, the Mekong River in Thailand. Stock Photo",450.0,293.0,0.3119785487651825,5.226307257544249e-05,0.0988742336630821,6.554220199584961,16,True,True,0.35095417,True,Man,36.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012204.jpg,adult
src/data/data/laion_aesthetic_subset_big\012206.jpg,Rating: Safe Score: 76 Tags: black_hair close fan food fruit green_eyes necklace original short_hair signed summer tajima_yukie watermelon User: RyuZU,300.0,235.0,0.3423528373241424,0.0047737061977386,0.2707805037498474,6.5423078536987305,20,True,True,0.301558643579483,True,Man,37.0,asian,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012206.jpg,adult
src/data/data/laion_aesthetic_subset_big\012207.jpg,"Havasu Falls, Grand Canyon  Photograph by Steven King",287.0,300.0,0.3122476935386657,8.443825549875328e-07,0.1521841138601303,6.511302471160889,8,True,True,0.3489033877849579,True,Man,32.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012207.jpg,adult
src/data/data/laion_aesthetic_subset_big\012210.jpg,Pre-movie star Ava Gardner (1922-1990) as a teenager in North Carolina (probably ca 1938-39). She is said to have had such a strong Southern drawl when she got her first MGM contract that the MGM people could barely understand her.,236.0,295.0,0.3109424412250519,6.06532339588739e-05,0.2701753079891205,6.658463954925537,40,True,True,0.302711,True,Woman,30.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012210.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012214.jpg,"Skier in the Giant Forest, Sequoia National Park, California USA",500.0,750.0,0.3547953367233276,3.126692899968475e-05,0.1775520890951156,6.554603576660156,10,True,True,0.3342946171760559,True,Man,32.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012214.jpg,adult
src/data/data/laion_aesthetic_subset_big\012216.jpg,Hedy Lamarr by NorthOne,236.0,301.0,0.3363707363605499,0.0005201697349548,0.1665433496236801,6.5505146980285645,4,True,True,0.3181477189064026,True,Woman,31.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012216.jpg,adult
src/data/data/laion_aesthetic_subset_big\012218.jpg,A very old wooden house,520.0,329.0,0.3045762479305267,1.3609553207061252e-05,0.1388289779424667,6.567780494689941,5,True,True,0.3043380081653595,True,Man,36.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012218.jpg,adult
src/data/data/laion_aesthetic_subset_big\012221.jpg,"The Attentive Guests, 1876 | Adrien de Boucherville | Giclée Canvas Print",400.0,319.0,0.3446179628372192,1.5594108617733582e-06,0.0285967867821455,6.804714202880859,12,True,True,0.3258103132247925,True,Man,31.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012221.jpg,adult
src/data/data/laion_aesthetic_subset_big\012222.jpg,"scenery of lonely woman looking at another earth,illustration painting 스톡 콘텐츠",450.0,300.0,0.3204799890518188,4.447322862688452e-05,0.1465681493282318,6.909524440765381,11,True,True,0.31250235,True,Man,37.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012222.jpg,adult
src/data/data/laion_aesthetic_subset_big\012225.jpg,Renewal - Grizzly Peak San Juans (Colorado Mountain Landscape in Spring) - Painting by James Emery Greer,768.0,504.0,0.3440439105033874,9.52948298049705e-08,0.1726098358631134,6.625823974609375,17,True,True,0.3345145,True,Man,39.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012225.jpg,adult
src/data/data/laion_aesthetic_subset_big\012227.jpg,Winter Wonderland: 18 Breathtaking Winter Photography,530.0,416.0,0.3183070719242096,6.703921371808974e-06,0.173685997724533,6.517053604125977,6,True,True,0.3088484108448028,True,Man,26.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012227.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012228.jpg,Mt Adams lenticular- fall,980.0,327.0,0.3326670229434967,5.054532152826141e-07,0.1444784849882125,6.569739818572998,4,True,True,0.311044,True,Man,33.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012228.jpg,adult
src/data/data/laion_aesthetic_subset_big\012229.jpg,Check out the Stunning Concept Art for Disney's Massive New Star Wars-Themed Parks,320.0,240.0,0.3600970208644867,3.565711449482478e-05,0.1385347843170166,6.714669704437256,13,True,True,0.3537081480026245,True,Man,32.0,middle eastern,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012229.jpg,adult
src/data/data/laion_aesthetic_subset_big\012232.jpg,Girl reading R. Edmund Tarbell,563.0,640.0,0.3173756003379822,1.743345478644187e-06,0.1731543093919754,6.566079616546631,5,True,True,0.30908796,True,Man,30.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012232.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012237.jpg,"Modelle a NYC, 1952",357.0,445.0,0.3008041381835937,0.0020050406455993,0.107074424624443,6.501158714294434,4,True,True,0.31199542,True,Man,33.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012237.jpg,adult
src/data/data/laion_aesthetic_subset_big\012238.jpg,Watercolor Street Scene,300.0,226.0,0.3161537647247314,3.853394332509197e-07,0.1848060190677642,6.513531684875488,3,True,True,0.3229398727416992,True,Man,38.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012238.jpg,adult
src/data/data/laion_aesthetic_subset_big\012240.jpg,"Aurora borealis in Lofoten islands, with snowy mountains reflected in the sea",1024.0,683.0,0.3190293312072754,1.4801883480686229e-05,0.4998593926429748,6.667179584503174,12,True,True,0.33470502,True,Man,31.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012240.jpg,adult
src/data/data/laion_aesthetic_subset_big\012242.jpg,"Architectural Perspective - Watercolor illustration, Historic Building by John Walsom. I find detailed watercolor like this amazing, that is a more abstract medium for me... Never been able to control it enough to make anything detailed. Nice job!",587.0,600.0,0.3300177752971649,2.0401025722094346e-06,0.056840430945158,6.629961967468262,38,True,True,0.3034564,True,Man,34.0,middle eastern,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012242.jpg,adult
src/data/data/laion_aesthetic_subset_big\012247.jpg,Black Spout | by angus clyne,500.0,334.0,0.308461993932724,2.216193388449028e-05,0.2598952651023865,6.774641036987305,6,True,True,0.3058640956878662,True,Man,33.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012247.jpg,adult
src/data/data/laion_aesthetic_subset_big\012251.jpg,"Lake Tekapo wedding package in Summer, with lupins blooming all around.",1024.0,683.0,0.3630130290985107,4.0647479181643575e-05,0.2054994702339172,6.665243625640869,11,True,True,0.3695653080940246,True,Man,31.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012251.jpg,adult
src/data/data/laion_aesthetic_subset_big\012252.jpg,Image: Tango en San Telmo III by Fabian Perez | Hand Finished Limited Edition on Canvas,400.0,500.0,0.3496448695659637,0.0079624652862548,0.1170664206147193,6.54120683670044,16,True,True,0.3437770903110504,True,Man,34.0,black,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012252.jpg,adult
src/data/data/laion_aesthetic_subset_big\012257.jpg,realistic rose painting flower by pieterwagemansa,900.0,867.0,0.3252182304859161,4.804267518920824e-06,0.1172413229942321,6.583484649658203,6,True,True,0.333344042301178,True,Man,30.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012257.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012258.jpg,"HORST P. HORST,  Hats by Best, Lord & Taylor, and Mme Pauline; Gloves by Dawnelle,  1943",1000.0,1313.0,0.3088046610355377,0.0002409815788269,0.3040696084499359,6.596806526184082,16,True,True,0.3076247572898865,True,Man,23.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012258.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012259.jpg,"The Magnificent Mont - Normandy, France by Donald Yip",1400.0,1000.0,0.3224003612995147,6.457756171585061e-06,0.2410225868225097,6.660386562347412,9,True,True,0.3040189445018768,True,Man,35.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012259.jpg,adult
src/data/data/laion_aesthetic_subset_big\012260.jpg,Unidentified American artist. 'Man on Rooftop with Eleven Men in Formation on His Shoulders' c. 1930,655.0,823.0,0.3205897212028503,1.6541363947908394e-05,0.1028949916362762,6.596726417541504,16,True,True,0.3209329545497894,True,Man,32.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012260.jpg,adult
src/data/data/laion_aesthetic_subset_big\012261.jpg,Signed Portrait Painting of Frida Kahlo from Mexico,1670.0,2000.0,0.3140016794204712,2.1591522454400547e-05,0.1692219823598861,6.610479831695557,8,True,True,0.3354604,True,Man,30.0,middle eastern,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012261.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012266.jpg,SF san francisco cityscape design illustrator vector illustration digital,400.0,300.0,0.3443454205989837,2.270048526042956e-06,0.4842800796031952,6.519984245300293,9,True,True,0.35494024,True,Man,30.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012266.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012268.jpg,"Land's End, England",500.0,355.0,0.2884113788604736,9.913929943650146e-07,0.0903288647532463,6.507617473602295,3,True,True,0.3096055686473846,True,Man,32.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012268.jpg,adult
src/data/data/laion_aesthetic_subset_big\012273.jpg,Robert Steele | Strictly watercolor | Watercolor paintings ...,665.0,496.0,0.3151725530624389,4.244656111040969e-07,0.182654395699501,6.7506303787231445,9,True,True,0.30516064,True,Man,34.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012273.jpg,adult
src/data/data/laion_aesthetic_subset_big\012274.jpg,"lost  and homeless  jack russell dog abandoned at rail train track on a bridge, with cardboard hanging , waiting to be adopted",450.0,300.0,0.3450593054294586,5.524019798031077e-05,0.3076801002025604,6.500293731689453,22,True,True,0.33736932,True,Man,31.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012274.jpg,adult
src/data/data/laion_aesthetic_subset_big\012275.jpg,"Spring Apricot Blossoms, Shinjang,China  Soft and peaceful.apricot blossoms must smell lovely.I love the  fruit.",236.0,354.0,0.2934849560260772,7.099874437699327e-06,0.1001243442296981,6.506042003631592,14,True,True,0.3068527,True,Man,33.0,black,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012275.jpg,adult
src/data/data/laion_aesthetic_subset_big\012276.jpg,Self portrait by Vivian Maier courtesy powerHouse Books,800.0,798.0,0.36365807056427,3.231649088775157e-06,0.0910734310746193,6.660721778869629,8,True,True,0.3463626503944397,True,Man,27.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012276.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012279.jpg,young caucasian woman playing ukulele. Female with siberian husky dog playing guitar outdoors,360.0,240.0,0.3405949771404266,0.0027293860912323,0.060069341212511,6.65109920501709,13,True,True,0.3025380671024322,True,Man,34.0,middle eastern,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012279.jpg,adult
src/data/data/laion_aesthetic_subset_big\012290.jpg,Famous 19th Century American Paintings,1993.0,1650.0,0.3141815066337585,1.331201201537624e-05,0.0501260831952095,6.508243083953857,5,True,True,0.3104255795478821,True,Man,30.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012290.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012291.jpg,"The rising sun beams through a gap in this small tufa formation, complemented by a colorful sky.",680.0,454.0,0.3356334567070007,4.540072950476315e-06,0.0401070900261402,6.61619234085083,17,True,True,0.3251826167106628,True,Man,35.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012291.jpg,adult
src/data/data/laion_aesthetic_subset_big\012295.jpg,"Daniel Wall: 'happy weekend', 2018 Oil Painting, Seascape. Artist Description: Boat, ship, harbor, beach, cruise, Weekend fun, Intense impressionism, intense impressionist, extreme impressionism, extreme impressionist. world famous reknown artist daniel wall...",270.0,270.0,0.3217490613460541,2.8282101993681863e-06,0.0854626297950744,6.700552940368652,31,True,True,0.316473126411438,True,Man,23.0,black,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012295.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012296.jpg,"Picture the plane, New York, art, airplane, Airbus, used, USA., air, 1934., suburban, lines, P-200A",596.0,380.0,0.2894714772701263,4.09596987083205e-06,0.1521137207746505,6.514636993408203,15,True,True,0.3017937,True,Man,39.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012296.jpg,adult
src/data/data/laion_aesthetic_subset_big\012298.jpg,"Beautiful landmark of Fuji mountain and Chureito Pagoda with cherry blossoms at sunset, Japan. Spring in Japan.",640.0,360.0,0.3609500527381897,3.920633389498107e-05,0.1494953036308288,6.662583351135254,17,True,True,0.3670827448368072,True,Man,33.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012298.jpg,adult
src/data/data/laion_aesthetic_subset_big\012301.jpg,An icy landscape photographed through a cabin window. Natural framing for landscape photography composition,700.0,467.0,0.3208228647708893,1.5321416867664084e-05,0.0255843214690685,6.589451789855957,14,True,True,0.30727345,True,Man,29.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012301.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012305.jpg,An Elegant Beauty by William Clarke Wontner,1655.0,2000.0,0.3497045040130615,6.864526949357241e-05,0.2632375657558441,6.584326267242432,7,True,True,0.3463019728660583,True,Woman,32.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012305.jpg,adult
src/data/data/laion_aesthetic_subset_big\012317.jpg,Spoed Foto op Canvas Zalm Alley in old town Pitigliano Tuscany Italy,500.0,500.0,0.3549108803272247,0.0001391470432281,0.078687310218811,6.72606897354126,12,True,True,0.3288325667381286,True,Man,38.0,middle eastern,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012317.jpg,adult
src/data/data/laion_aesthetic_subset_big\012319.jpg,"Das Museum Outlet - Italian Coast Scene With Ruined Tower - Thomas Cole - Leinwanddruck Online kaufen (76,2 x 101,6 cm)",500.0,370.0,0.3376020193099975,1.5503381291637197e-05,0.3488140702247619,6.637246131896973,21,True,True,0.3544044196605682,True,Man,36.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012319.jpg,adult
src/data/data/laion_aesthetic_subset_big\012324.jpg,"Picture sea, water, the sun, sunset, the ocean, kit, tail",596.0,380.0,0.3182643949985504,0.0001311898231506,0.4214470982551574,6.527906894683838,10,True,True,0.3018271028995514,True,Man,35.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012324.jpg,adult
src/data/data/laion_aesthetic_subset_big\012329.jpg,"Sailboats at dawn and sunrise in Lake Geneva, Switzerland photo",450.0,300.0,0.3364778161048889,9.660586511017756e-05,0.2311897575855255,6.578824043273926,10,True,True,0.3350791335105896,True,Man,33.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012329.jpg,adult
src/data/data/laion_aesthetic_subset_big\012335.jpg,"max von sydow, actor",1620.0,1080.0,0.3172195851802826,0.0002404451370239,0.0532224997878074,6.5034356117248535,4,True,True,0.3144212961196899,True,Man,42.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012335.jpg,adult
src/data/data/laion_aesthetic_subset_big\012336.jpg,"Philippe by Philip Alexius de Laszlo (1869 – 1937, Hungarian-born English)",283.0,400.0,0.3127268850803375,5.4101945146101116e-09,0.3407604694366455,6.584076404571533,11,True,True,0.29908022,True,Man,26.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012336.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012338.jpg,"Crow Camp, 1864 - Howard Terpning",400.0,252.0,0.3193523585796356,4.569227712636348e-06,0.2177739292383194,6.728911399841309,6,True,True,0.3349450826644897,True,Man,40.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012338.jpg,adult
src/data/data/laion_aesthetic_subset_big\012350.jpg,'Winter Stroll in Hyde Park' Original Oil Painting on Canvas Ready to Hang - Eva Czarniecka Art,480.0,357.0,0.3228402137756347,6.029080395819619e-06,0.0688391104340553,6.7862935066223145,17,True,True,0.3252773880958557,True,Man,33.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012350.jpg,adult
src/data/data/laion_aesthetic_subset_big\012352.jpg,Detail of Piccadilly Circus by Edward Harry Handley-Read,1024.0,744.0,0.3672715127468109,5.39299492174905e-07,0.1083539277315139,6.760178565979004,8,True,True,0.3667804300785064,True,Man,38.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012352.jpg,adult
src/data/data/laion_aesthetic_subset_big\012353.jpg,Watercolor Travel Art by Zhifang Shi,750.0,881.0,0.3210484087467193,2.296212551300414e-05,0.0954846292734146,6.840168476104736,6,True,True,0.3144472,True,Man,39.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012353.jpg,adult
src/data/data/laion_aesthetic_subset_big\012354.jpg,Bench On The Beach Youtube Watercolor Landscape Paintings,1280.0,720.0,0.352502703666687,3.6578785511665046e-06,0.344829648733139,6.709906101226807,8,True,True,0.3408817052841186,True,Man,39.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012354.jpg,adult
src/data/data/laion_aesthetic_subset_big\012355.jpg,"The Fleet Street Phantom- Hallowe'en 1684 A sooty, foggy night in Victorian London. great atmosphere for horror and vampires - Phuoc Quan: Black and White painting Victorian London, Victorian Street, London 1800, Victorian Vampire, Victorian Village, Victorian Gothic, London Ink, Victorian Tattoo, Victorian Conservatory",236.0,345.0,0.3409744799137115,1.873799556051381e-05,0.2637353837490082,6.748235702514648,44,True,True,0.3428766131401062,True,Man,43.0,latino hispanic,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012355.jpg,adult
src/data/data/laion_aesthetic_subset_big\012356.jpg,assorted-color hot air balloons over brown mountain range during daytime,1000.0,667.0,0.3227884173393249,5.565192623180337e-06,0.1171701774001121,6.618195056915283,10,True,True,0.33010265,True,Man,30.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012356.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\012358.jpg,"""""""Painting titled """"""""boats 46 #ArtistSup…"""""""" by Giorgio Gosti, Original Art, Watercolor""""""",350.0,350.0,0.3291083872318268,1.4179072422848549e-06,0.3415498733520508,6.728571891784668,11,True,True,0.3304786682128906,True,Man,26.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/012358.jpg,young_adult
