image_path,caption,width,height,similarity,punsafe,pwatermark,aesthetic_score
data/laion_aesthetic_subset\027975.jpg,Guy Dessapt 1938 | French Impressionist painter | Paris autumn,640.0,529.0,0.3152904808521271,7.81372182245832e-06,0.4920220673084259,6.62001895904541
data/laion_aesthetic_subset\027976.jpg,Conrad Nagel in The Mysterious Lady (1928),408.0,640.0,0.2832154333591461,3.6751625884789973e-06,0.6112249493598938,6.560930252075195
data/laion_aesthetic_subset\027980.jpg,"Hopper, Compartment C, Car 193, 1938",477.0,540.0,0.34486284852027893,4.950733455189038e-06,0.1102297380566597,6.644469261169434
data/laion_aesthetic_subset\027982.jpg,"little venice: COLMAR, FRANCE - 30TH JULY 2016: A view of colourful timber framed buildings along Little Venice in Colmar during the morning. Reflections can be seen in the River Lauch",450.0,300.0,0.3473595976829529,2.7416674129199237e-05,0.11973747611045837,6.581979751586914
data/laion_aesthetic_subset\027983.jpg,Alvaro Castagnet With Images Cityscape Painting Watercolor City,597.0,898.0,0.327968031167984,7.680162639189803e-08,0.2548007071018219,7.108767509460449
data/laion_aesthetic_subset\027984.jpg,"Unidentified American artist  Man on Rooftop with Eleven Men in Formation on His Shoulders  c. 1930  Gelatin silver print  Collection of George Eastman House, International Museum of Photography and Film, Rochester",736.0,925.0,0.3249141573905945,1.7471811588620767e-05,0.10355980694293976,6.583179473876953
data/laion_aesthetic_subset\027986.jpg,Fintry Loup Canvas Print by Geo Harris,600.0,337.0,0.2864278256893158,2.6944729825117975e-07,0.2493923008441925,6.673989295959473
data/laion_aesthetic_subset\027988.jpg,Jeremy Mann Union Square in Yellow,1000.0,573.0,0.3401241600513458,3.1268166367226513e-06,0.08361879736185074,7.158614158630371
data/laion_aesthetic_subset\027989.jpg,Portrait Painting - Meditation 1899 realistic girl portraits Charles Amable Lenoir,226.0,360.0,0.3270959258079529,0.0002733767032623291,0.11484820395708084,6.5964789390563965
data/laion_aesthetic_subset\027991.jpg,Magic: The Gathering- Swamp for M19 Standard by Alayna,340.0,250.0,0.323076993227005,0.0008766651153564453,0.28322017192840576,6.615061283111572
data/laion_aesthetic_subset\027992.jpg,luther-vandross,480.0,360.0,0.3208066523075104,0.002533823251724243,0.0964069664478302,6.560352802276611
data/laion_aesthetic_subset\027993.jpg,Forest Light by Gleb Goloubetski,236.0,295.0,0.33697670698165894,1.3064702670817496e-06,0.09061666578054428,6.592835426330566
data/laion_aesthetic_subset\027995.jpg,Winter landscape of slow exposure of partially frozen Granite Creek and snow covered trees in the Turnagain Pass area of Kenai Penninsula Alaska  December 2015<br /> <br /> Photo (C) Jeff Schultz/SchultzPhoto.com,800.0,534.0,0.30256953835487366,1.385422729072161e-05,0.8186817169189453,6.503040790557861
data/laion_aesthetic_subset\027996.jpg,Angels Puzzle - Buffalo Games - Josephine Wall -  Earth Angel - 1000 Piece Jigsaw Puzzle,500.0,369.0,0.30270060896873474,0.0016525089740753174,0.10740277171134949,6.539191246032715
data/laion_aesthetic_subset\027997.jpg,"Untitled; Lizzie in the snow, 12 x 18 inches, Oil on paper mounted on wood, 2010 (12) (d) - 2",1800.0,1184.0,0.3089342713356018,0.00010856045264517888,0.10535258799791336,7.0712056159973145
data/laion_aesthetic_subset\027998.jpg,Andy Evansen-Painting Stronger Watercolors tickets,460.0,230.0,0.30065444111824036,2.1518195580938482e-07,0.05081288889050484,6.688284397125244
data/laion_aesthetic_subset\027999.jpg,Photo of a coral colony on a reef top,266.0,240.0,0.30057525634765625,3.0366423743544146e-05,0.05685115605592728,6.598877906799316
data/laion_aesthetic_subset\028001.jpg,2-watercolor-painting-girl-by-proxi,600.0,809.0,0.29577887058258057,0.0001970529556274414,0.38065412640571594,6.781802654266357
data/laion_aesthetic_subset\028002.jpg,Jada Pinkett Smith Not Returning to 'Gotham',670.0,377.0,0.3769436180591583,0.1923307180404663,0.16995064914226532,6.684726715087891
data/laion_aesthetic_subset\028003.jpg,Tuscany Painting - I papaveri rossi by Guido Borelli,900.0,293.0,0.3439817726612091,1.844076905399561e-05,0.17232342064380646,6.721165180206299
data/laion_aesthetic_subset\028004.jpg,spadek-kolor-w-aspen-polany-z-wasatch-mountains-utah-usa,500.0,334.0,0.3162054121494293,1.1510548574733548e-05,0.13338994979858398,6.524786472320557
data/laion_aesthetic_subset\028005.jpg,Red deer stag in the golden autumn dawn,450.0,286.0,0.33325454592704773,1.5874486052780412e-05,0.040846653282642365,6.538505554199219
data/laion_aesthetic_subset\028006.jpg,Porte sur les Grands Boulevards (Porte St. Denis) by Eugene Galien Laloue - 8 x 11 1/2 inches Signed paris street scenes porte st. denis,1058.0,750.0,0.319344699382782,9.233345963366446e-07,0.07256519049406052,7.047998905181885
data/laion_aesthetic_subset\028007.jpg,NAGS HEAD PIER V by MARY EDWARDS WATERCOLORS,500.0,372.0,0.36818933486938477,4.902493060399138e-07,0.09148474037647247,6.586578369140625
data/laion_aesthetic_subset\028009.jpg,Alluring woman taming the white horse,450.0,293.0,0.30633458495140076,0.9080829620361328,0.10973060131072998,6.501494884490967
data/laion_aesthetic_subset\028010.jpg,linocut and watercolour artwork of tree entitled 'Wells Oak' by Nicholas Barnham,1000.0,621.0,0.3280070126056671,6.527898221975192e-08,0.6564270257949829,6.527630805969238
data/laion_aesthetic_subset\028011.jpg,01-Raoof-Haghighi-Gouache-Acrylic-and-Watercolour-Paintings-on-a-Sketchbook-www-designstack-co,1080.0,810.0,0.3286976218223572,1.6878281883236923e-07,0.03400857374072075,6.690475940704346
data/laion_aesthetic_subset\028013.jpg,Brewed Up: Wizard's Prowess(Pioneer),863.0,568.0,0.2808929681777954,0.0019049346446990967,0.25508975982666016,6.712014198303223
data/laion_aesthetic_subset\028015.jpg,River bridge with reflection stock vector,380.0,258.0,0.30585387349128723,3.0407227313844487e-05,0.7927863001823425,6.507656574249268
data/laion_aesthetic_subset\028017.jpg,Lemonade by Douglas Flynt,648.0,492.0,0.3146424889564514,2.9284873903634434e-07,0.5574272871017456,6.5140767097473145
data/laion_aesthetic_subset\028019.jpg,Snowy Peace by Lisa Graa Jensen,736.0,876.0,0.3355167508125305,5.098911969980691e-06,0.956937313079834,6.733050346374512
data/laion_aesthetic_subset\028021.jpg,Disney Carves Out An Owned Future With Mulan,960.0,540.0,0.32758983969688416,0.0016625821590423584,0.5630398392677307,6.558875560760498
data/laion_aesthetic_subset\028024.jpg,Moonlit River Scene with a Ruined Gothic Church and an Arched Stone Bridge with an Angler,600.0,496.0,0.3657069802284241,5.6940984904940706e-06,0.5,6.540761947631836
data/laion_aesthetic_subset\028026.jpg,"Charles the Bold, duke of Burgundy, here around 1460 as Count of Charolais",298.0,450.0,0.3339836001396179,3.8969062643445795e-07,0.41452059149742126,6.5565104484558105
data/laion_aesthetic_subset\028027.jpg,"Billy Jacobs BJ153 - Pumpkin Wagon - Pumpkin, Wagon, Barn, Farm from Penny Lane Publishing",550.0,368.0,0.35543882846832275,1.5394613228636445e-06,0.20919963717460632,6.606673717498779
data/laion_aesthetic_subset\028028.jpg,"Autumn Landscape by Simeon Fedorovich Fedorov Watercolor Trees, Watercolor Landscape, Landscape Art, Landscape Paintings, Woodland Art, Russian Painting, Autumn Scenes, Traditional Paintings, Nature Paintings",236.0,367.0,0.30967164039611816,3.7281708387126855e-08,0.06028655171394348,6.551607131958008
data/laion_aesthetic_subset\028030.jpg,Gu Family Book Episode 11,590.0,330.0,0.3432483673095703,0.006008774042129517,0.13945508003234863,6.5706353187561035
data/laion_aesthetic_subset\028032.jpg,Character sheet commission by TychyTamara,1024.0,750.0,0.295750230550766,0.0009692907333374023,0.24253971874713898,6.582879543304443
data/laion_aesthetic_subset\028035.jpg,New Wildlife Prints By Chad Poppleton Mark Kelso And Art,1024.0,683.0,0.31837713718414307,4.211835403111763e-06,0.039780084043741226,6.505949020385742
data/laion_aesthetic_subset\028036.jpg,Forbidden City,600.0,401.0,0.3244481682777405,0.00011018047371180728,0.190155491232872,6.668667316436768
data/laion_aesthetic_subset\028037.jpg,"Illuminated Arab street and Masjid Sultan Mosque with no people during city lock down at Kampong Glam, Singapore.",540.0,360.0,0.3735678791999817,9.692469757283106e-05,0.08909257501363754,6.513880252838135
data/laion_aesthetic_subset\028038.jpg,"""""""My Eldest Daughter (Min Aldsta Dotter) 1904. Carl Larsson (1855-1919 Swedish). Chalk, ink & watercolor.    The pictures of my family and home """"""""…became the most immediate and lasting part of my life's work. For these pictures are of course a very genuine expression of my personality, of my deepest feelings, of all my limitless love for my wife and children."""""""" — Larsson, memoirs Jag (""""""""I"""""""").""""""",500.0,602.0,0.3325698971748352,1.8233873561257496e-05,0.08656083792448044,6.554244518280029
data/laion_aesthetic_subset\028039.jpg,the letter,360.0,484.0,0.30119773745536804,1.9370396330486983e-05,0.07926484197378159,6.930830955505371
data/laion_aesthetic_subset\028040.jpg,Morality Painting - The Poor Man Who Saved The City by Evelyn De Morgan,398.0,900.0,0.3529280126094818,5.964766751276329e-05,0.4732043445110321,6.625574588775635
data/laion_aesthetic_subset\028042.jpg,"Bookstore by Nick Moulds - Buildings & Architecture Other Interior ( interior, red, bookstore, staircase, architecture )",270.0,270.0,0.3420787453651428,4.369823727756739e-06,0.14076490700244904,6.512056350708008
data/laion_aesthetic_subset\028045.jpg,Park Shin Hye for Marie Claire; 2017,300.0,399.0,0.2874303162097931,0.7599859237670898,0.8367396593093872,6.551012992858887
data/laion_aesthetic_subset\028046.jpg,Waiting by the Window by Carl Holsoe (12 March 1863 – 7 November 1935) was a Danish artist who primarily painted interiors.,383.0,450.0,0.3502289354801178,1.0506416856514988e-06,0.05909539759159088,6.6614298820495605
data/laion_aesthetic_subset\028047.jpg,oz the great and powerful,550.0,275.0,0.2836039662361145,0.0011892914772033691,0.033255863934755325,6.794126510620117
data/laion_aesthetic_subset\028049.jpg,Reflections of distant mountains on a body of water,1000.0,625.0,0.28199484944343567,3.0843375498079695e-06,0.2791469991207123,6.75214958190918
data/laion_aesthetic_subset\028050.jpg,LONDON city KG Oil Paintings,249.0,360.0,0.33666834235191345,0.00021147727966308594,0.08022996038198471,6.603016376495361
data/laion_aesthetic_subset\028055.jpg,A plein air painting of the view over Avalon Harbor on Catalina Island off the coast of southern California,2000.0,1600.0,0.35472530126571655,2.0951723854523152e-05,0.3379826247692108,6.660669803619385
data/laion_aesthetic_subset\028057.jpg,The Walking Dead S9 Cailey Fleming As Judith Grimes,3381.0,4500.0,0.32420724630355835,0.00014293193817138672,0.33103546500205994,6.535193920135498
data/laion_aesthetic_subset\028058.jpg,Beautiful Flowers Of The Alps In The Summer By Isabella Tabacchi,1000.0,1334.0,0.32335931062698364,3.922154974134173e-07,0.029041865840554237,6.572844982147217
data/laion_aesthetic_subset\028059.jpg,photo of mountains and trees,500.0,333.0,0.28507959842681885,1.269291033167974e-06,0.07485271990299225,6.5960001945495605
data/laion_aesthetic_subset\028060.jpg,"""""""The Street of San Idelfonso""""  1953 © Frederic Whitaker 22x30 inches Watercolor""",800.0,585.0,0.35596778988838196,2.5073370579775656e-07,0.018434520810842514,6.791900634765625
data/laion_aesthetic_subset\028061.jpg,Beautiful geisha in kimono with samurai sword photo,299.0,450.0,0.36293846368789673,0.006576448678970337,0.19289161264896393,6.545694351196289
data/laion_aesthetic_subset\028062.jpg,Rear view of woman with red umbrella walking in bamboo groove,800.0,533.0,0.3555498719215393,7.968171848915517e-05,0.04054032638669014,6.530035018920898
data/laion_aesthetic_subset\028063.jpg,Thomas Kinkade Painting - Country Living Thomas Kinkade,360.0,243.0,0.35442686080932617,1.2624443115782924e-05,0.16685515642166138,6.528592109680176
data/laion_aesthetic_subset\028065.jpg,Green Door from Curated Style,236.0,385.0,0.31544458866119385,6.801691597502213e-06,0.13470934331417084,6.591824531555176
data/laion_aesthetic_subset\028066.jpg,Water Carriers Of The Ganges | Edwin Lord Weeks | oil painting,1000.0,652.0,0.3359502851963043,0.00038483738899230957,0.09337472915649414,6.540816307067871
data/laion_aesthetic_subset\028070.jpg,"Untitled study 186 by Paul Corfield, Abstract | Landscape | Nostalgic",1636.0,1628.0,0.34940043091773987,1.5216762221825775e-05,0.2913813591003418,6.76169490814209
data/laion_aesthetic_subset\028073.jpg,La Madonna by Kadir Nelson (Limited Edition Art),646.0,646.0,0.32870587706565857,4.134231130592525e-05,0.26473239064216614,6.811919212341309
data/laion_aesthetic_subset\028075.jpg,Spring Dogwood & Merced River,700.0,525.0,0.3525742292404175,3.050103600799048e-07,0.9726511836051941,6.5059332847595215
data/laion_aesthetic_subset\028077.jpg,"""St. Tropez Model in Shorts with Admirer. Photographed by Mark Shaw for the article """"The St. Tropez Way for the U.S.A."""" from the Jan 13, 1961 issue of Life, model """"Irene"""" is wearing shorts by Angelo. The source for this image was a vintage 35mm color transparency.""",458.0,680.0,0.3333163559436798,0.0536077618598938,0.04310186952352524,6.86774206161499
data/laion_aesthetic_subset\028078.jpg,126 Reasons Why Norway Should Be Your Next Travel Destination,700.0,562.0,0.3222350776195526,6.012666631249886e-07,0.41815248131752014,6.603607177734375
data/laion_aesthetic_subset\028079.jpg,"White River Sunset, Mt Hood - Oregon",600.0,400.0,0.33647286891937256,1.818902859440641e-07,0.17121821641921997,6.57863712310791
data/laion_aesthetic_subset\028080.jpg,gisele bundchen shoot2 Gisele Bundchen Lands Vogue Brazil December 2013 Cover,620.0,856.0,0.30435580015182495,0.9990156888961792,0.2360263168811798,6.554933547973633
data/laion_aesthetic_subset\028083.jpg,001-Death-Valley-Mountain-Cabins.jpg,800.0,534.0,0.3044394552707672,8.526108103978913e-06,0.05600452423095703,6.574518203735352
data/laion_aesthetic_subset\028084.jpg,nature-river-un-tree-Favim.com-508773,300.0,213.0,0.301132470369339,6.0640391893684864e-05,0.05325749143958092,6.583483695983887
data/laion_aesthetic_subset\028085.jpg,a-flower-market-in-paris-louis-de-schryver,671.0,549.0,0.3883685767650604,9.593862159817945e-06,0.03835921362042427,6.94158935546875
data/laion_aesthetic_subset\028086.jpg,"watercolor 612061, Paintings, Impressionism, Landscape, Watercolor, By Pol Henry Ledent",850.0,638.0,0.3211517930030823,1.1252272713591083e-07,0.7916120290756226,6.5736985206604
data/laion_aesthetic_subset\028087.jpg,Low clouds revealing Mt. Rainier behind Myrtle Falls,567.0,850.0,0.3146691918373108,4.0949112189991865e-06,0.48055076599121094,6.574400901794434
data/laion_aesthetic_subset\028088.jpg,"Thomas Kinkade Cobblestone Mill print for sale. Shop for Thomas Kinkade Cobblestone Mill painting and frame at discount price, ships in 24 hours. Cheap price prints end soon. Landscape Paintings, Art Thomas, Canvas Frame, Painting, Art, Cross Paintings, Pictures, Thomas Kinkade Art, Art Pictures",235.0,196.0,0.3377509117126465,1.5964347767294385e-05,0.17293964326381683,6.600350856781006
data/laion_aesthetic_subset\028089.jpg,'This Small Place Called Home' by Kris Williams/Photocrowd.com - Wales,840.0,593.0,0.3010707199573517,3.1365620998258237e-06,0.3043418526649475,6.577470302581787
data/laion_aesthetic_subset\028090.jpg,Kirkjufell Through Bleary Eyes,399.0,267.0,0.30236536264419556,1.0721026910687215e-06,0.17869912087917328,6.815495014190674
data/laion_aesthetic_subset\028091.jpg,Buster Keaton Movie Star Paint by numbers,247.0,296.0,0.308200865983963,5.918782903790998e-07,0.21303729712963104,6.672082424163818
data/laion_aesthetic_subset\028092.jpg,"""American Legacy Fine Arts presents """"China Porch & Pink Broom"""" a painting by Aimee Erickson.""",225.0,225.0,0.3171341121196747,5.4935018852120265e-05,0.0407274067401886,6.52564811706543
data/laion_aesthetic_subset\028094.jpg,"Canvas Prints Reflection Amazing night scene with himalayan mountains and mountain lake at starry night in Nepal. Landscape with high rocks with snowy peak and sky with stars reflected in water. Beautiful Manaslu, Himalayas",360.0,240.0,0.3803912401199341,3.325924808450509e-06,0.06894688308238983,6.549227714538574
data/laion_aesthetic_subset\028095.jpg,Models On A Yacht Art Print by Edward Steichen,400.0,319.0,0.3564925491809845,7.109547004802153e-05,0.3876568675041199,6.5398945808410645
data/laion_aesthetic_subset\028096.jpg,Portrait of the delicate blond woman in the exotic place Imagens,450.0,300.0,0.3077389895915985,0.9491506814956665,0.17363391816616058,6.747337341308594
data/laion_aesthetic_subset\028098.jpg,Cutting The Turf   by Eileen Meagher,470.0,351.0,0.2974007725715637,5.51003222426516e-06,0.13788153231143951,6.539145469665527
data/laion_aesthetic_subset\028099.jpg,"""""""Golden Gaze"""" <br/> Original Painting<br/> in Private Collection at Vancouver, Canada""",1024.0,682.0,0.30669039487838745,0.009310036897659302,0.3567675054073334,6.51904821395874
data/laion_aesthetic_subset\028100.jpg,Interview: Anna Dittmann,750.0,1125.0,0.3155422508716583,0.0011821091175079346,0.33917686343193054,6.764819622039795
data/laion_aesthetic_subset\028102.jpg,"Thomas Sully, Portrait of Blanch Sully, 1839",736.0,892.0,0.3100820481777191,5.020959724788554e-05,0.31165629625320435,6.614872932434082
data/laion_aesthetic_subset\028103.jpg,Man stands alone on the peak of rock. Hiker watching to autumn  Sun at horizon . Beautiful moment the miracle of nature. Colorful mist in valley. Man hike. Person silhouette stand,450.0,338.0,0.342149555683136,0.0001239180564880371,0.12494194507598877,6.743135929107666
data/laion_aesthetic_subset\028105.jpg,"""Image of art work """"Wet Snow Falling on Westmount""""""",780.0,524.0,0.32606083154678345,2.6692869141697884e-06,0.04428558796644211,6.746125221252441
data/laion_aesthetic_subset\028106.jpg,"A hungry sandpiper hatchling ventures from her nest for the first time to dig for food by the shoreline in 'Piper,' a new short from Pixar.",660.0,373.0,0.3642885088920593,4.414060458657332e-05,0.11092575639486313,6.554770469665527
data/laion_aesthetic_subset\028107.jpg,"Fantasy Art Landscapes, Fantasy Landscape, Ancient Chinese Architecture, Doodle Art Designs, Anime Scenery, Hanfu, Background S, Fantasy World, Character Art",235.0,373.0,0.3155277669429779,0.00015687942504882812,0.1469411998987198,6.640437602996826
data/laion_aesthetic_subset\028108.jpg,The Face of Love Detail from Harbour Lovers by Jiri Borsky,500.0,491.0,0.3211401402950287,0.0001285076141357422,0.178132101893425,6.652866363525391
data/laion_aesthetic_subset\028109.jpg,Closet Organization Will Sell Your Home Faster - Baraka GTA Staging,530.0,283.0,0.3002619445323944,0.0010918378829956055,0.20856930315494537,6.581940174102783
data/laion_aesthetic_subset\028111.jpg,Des parcs d'attraction Star Wars aux Etats-Unis #5,550.0,309.0,0.3145439624786377,8.88869271875592e-06,0.5117378830909729,6.532063007354736
data/laion_aesthetic_subset\028112.jpg,Wallpaper girl sword the Witcher armor The Witcher 3 Wild Hunt 1332x850,1332.0,850.0,0.33036354184150696,0.0006429553031921387,0.4087757170200348,6.566307544708252
data/laion_aesthetic_subset\028113.jpg,infrared photography,540.0,359.0,0.32888221740722656,6.74177790642716e-05,0.09465464949607849,6.655496120452881
data/laion_aesthetic_subset\028116.jpg,"Mian Situ, Chinese Family Laundry, 1880, oil, 36 x 54.",300.0,201.0,0.38711997866630554,1.7145726815215312e-05,0.13314960896968842,6.765563011169434
data/laion_aesthetic_subset\028117.jpg,Green-crowned Brilliant ♂,400.0,267.0,0.30212995409965515,6.016446718604129e-07,0.2794898748397827,6.638125419616699
data/laion_aesthetic_subset\028118.jpg,"""Gene Tierney, publicity still for """"Sundown"""", 1941. She may be the barbie..""",500.0,654.0,0.33281901478767395,0.008123308420181274,,6.582309246063232
data/laion_aesthetic_subset\028119.jpg,Morgan Weistling | U.S. Painter | Children Paintings,497.0,640.0,0.3406327962875366,4.449611424206523e-06,0.2253396362066269,6.703792572021484
data/laion_aesthetic_subset\028120.jpg,Tastes Of Summer Canvas Art Print,400.0,277.0,0.3012073338031769,8.447309483017307e-06,0.037298355251550674,6.52087926864624
data/laion_aesthetic_subset\028121.jpg,"Large trees painting, large landscape painting, blossom trees, pink art, large oil painting, foggy,  huge oil painting,   by Graham gercken by landscapesAndSea on Etsy",736.0,669.0,0.35165709257125854,3.716678111231886e-05,0.33912432193756104,6.671064376831055
data/laion_aesthetic_subset\028123.jpg,"Oscar Wilde, as photographed by Elliott & Fry in 1881, from the National Portrait Gallery in London.",211.0,300.0,0.35723480582237244,5.071132136436063e-07,0.4750891923904419,6.549818992614746
data/laion_aesthetic_subset\028125.jpg,"Charles Courtney Curran, Afternoon in the Cluny Garden, Paris (1889)",583.0,440.0,0.3239983022212982,5.093046183901606e-06,0.03349805623292923,6.713033199310303
data/laion_aesthetic_subset\028126.jpg,Street in old Nice in France. Digital illustration in watercolor  painting style Banque d'images - 132523327,327.0,450.0,0.2933882474899292,1.8608032405609265e-05,0.02372967265546322,6.562762260437012
data/laion_aesthetic_subset\028128.jpg,Naomi Watts plays Princess Diana in a new movie,312.0,312.0,0.35148516297340393,0.13285958766937256,0.1262795329093933,6.573453903198242
data/laion_aesthetic_subset\028129.jpg,"Helen Allingham - Harvest Moon, 'globed in mellow splendour' (1879)",506.0,640.0,0.3341274857521057,2.1341447791201063e-06,0.3470688462257385,6.530019760131836
data/laion_aesthetic_subset\028130.jpg,"1930´s New York, painters at work",664.0,1024.0,0.3327292203903198,5.014705311623402e-05,0.19905373454093933,6.971227645874023
data/laion_aesthetic_subset\028131.jpg,Val d'Orcia by Tonino De Rubeis - Landscapes Sunsets & Sunrises,270.0,270.0,0.36528903245925903,1.573568738422182e-06,0.5263767838478088,6.569489479064941
data/laion_aesthetic_subset\028132.jpg,1613 A Commander Being Armed for Battle by Peter Paul Rubens,556.0,694.0,0.34093910455703735,1.3829713680024724e-05,0.13047949969768524,6.557655334472656
data/laion_aesthetic_subset\028133.jpg,Charles  Sprague  Pearce  evening  auvers  sur  oise,1024.0,610.0,0.31902533769607544,1.907721525640227e-05,0.13993358612060547,6.523563861846924
data/laion_aesthetic_subset\028134.jpg,Forest of Liars : beyond the path,1536.0,864.0,0.3066675364971161,3.7314490327844396e-05,0.16028814017772675,6.813474655151367
data/laion_aesthetic_subset\028135.jpg,Image result for what is tonal watercolour,322.0,400.0,0.3155536651611328,3.33550616460343e-07,0.4381392002105713,6.63908576965332
data/laion_aesthetic_subset\028136.jpg,Beverly Jigsaw Puzzle 93-128 Thomas Kincade Mother's Perfect Day (300 Pieces),500.0,342.0,0.3101823627948761,9.561578190186992e-05,0.212439626455307,6.5901312828063965
data/laion_aesthetic_subset\028137.jpg,"Torino, Italy III by Keiko Tanabe Watercolor ~ 11 1/2 x 8 1/4 inches (29 x 21 cm)",216.0,300.0,0.32580193877220154,8.553728889637568e-07,0.1486048698425293,6.769190788269043
data/laion_aesthetic_subset\028139.jpg,"""""""Full Square Diamond DIY Diamond Painting """"""""Beautiful scenery"""""""" Embroidery Cross Stitch Rhinestone Mosaic Painting Home Decor Oil Painting On Canvas, Diy Painting, House Painting, Water People, Countryside Landscape, Cross Stitch Landscape, Diamond Art, Diamond Cross, Cross Paintings""""""",236.0,196.0,0.33517009019851685,1.0883489267143887e-05,0.33010807633399963,6.531468868255615
data/laion_aesthetic_subset\028140.jpg,"Raffaello Sanzio Raphael Reproductions-Portrait of Bindo Altoviti, 1512-1515",513.0,700.0,0.3438046872615814,1.6228891581704374e-06,0.20996461808681488,6.6773905754089355
data/laion_aesthetic_subset\028142.jpg,Line & sketch by Zhang Weber,600.0,779.0,0.28669920563697815,0.000771641731262207,0.4362106919288635,6.749180793762207
data/laion_aesthetic_subset\028144.jpg,"Art Noir Canvas print by Theo Michael, Nightlife at the Art Cafe 1900 in Larnaca",480.0,480.0,0.339478999376297,0.0037051737308502197,0.08950798213481903,6.761488914489746
data/laion_aesthetic_subset\028145.jpg,Stockholm Town Hall,1851.0,2560.0,0.3091520369052887,4.258842182025546e-06,0.12167657911777496,6.53000545501709
data/laion_aesthetic_subset\028146.jpg,SabreIr-The-Stone-Bridge-Stow-Lake_Oil_24.5x30.5,1000.0,745.0,0.34322091937065125,5.915329097661015e-07,0.07144298404455185,6.545910358428955
data/laion_aesthetic_subset\028147.jpg,"Picture sea, girl, stones, pirate, cosplay",596.0,380.0,0.2978164851665497,0.17838355898857117,0.15339475870132446,6.648460388183594
data/laion_aesthetic_subset\028149.jpg,A guest views the Aurora Borealis (Northern Lights) from the observation deck of the Sheldon Chalet in the Alaska Range in the Don Sheldon Amphitheater.  Ruth Glacier,700.0,447.0,0.31591489911079407,5.284309008857235e-05,0.34565913677215576,6.614266872406006
data/laion_aesthetic_subset\028150.jpg,Dreamland Wave Art F15 With Real Sand,640.0,783.0,0.2896324694156647,1.1640212505881209e-05,0.07928767055273056,6.537293910980225
data/laion_aesthetic_subset\028153.jpg,"man painting: couple walking in alley with colorful lights,digital painting",450.0,307.0,0.3696800768375397,3.583694342523813e-05,0.06884778290987015,6.570492744445801
data/laion_aesthetic_subset\028154.jpg,by-the-window-Harold-Knight,618.0,750.0,0.30692464113235474,7.151350473577622e-06,0.10080603510141373,6.504642009735107
data/laion_aesthetic_subset\028156.jpg,Two Chinese Paper Scrolls: Louts & Red Cliff,554.0,1100.0,0.3062392771244049,5.247990884527098e-06,0.2987331449985504,6.620810508728027
data/laion_aesthetic_subset\028158.jpg,How to Paint Lavender Fields and Flowers in Tuscany using Acrylic,800.0,450.0,0.36591318249702454,4.5711563871009275e-05,0.08807795494794846,6.517741680145264
data/laion_aesthetic_subset\028159.jpg,Obrazy do łazienki  beautiful-view-from-the-flower-covered-balcony-to-the-mountain-lake-and-pink-sunrise-digital,500.0,357.0,0.2833717465400696,0.0011444389820098877,0.15243440866470337,6.545339584350586
data/laion_aesthetic_subset\028160.jpg,Svalbard (Rollenspiel) von Red Thread Games,1280.0,582.0,0.32218170166015625,0.0002976953983306885,0.4617791175842285,6.944097995758057
data/laion_aesthetic_subset\028161.jpg,"Sizzling:Brazilian model Izabel Goulart looked incredible in a bedazzled number, which clung to every inch of her incredible frame to provide not only a sexy look but also an eye-popping flash of bling",962.0,641.0,0.34190428256988525,0.8965759873390198,0.10655081272125244,6.627278804779053
data/laion_aesthetic_subset\028162.jpg,"""""""The Street of San Idelfonso"""" 1953 © Frederic Whitaker 22x30 inches""",1200.0,878.0,0.33336877822875977,8.317428523696435e-07,0.02143796905875206,6.752412796020508
data/laion_aesthetic_subset\028163.jpg,Photo sur Aluminium Pôle Iceberg in Greenland,360.0,240.0,0.3322058320045471,6.098845915403217e-06,0.6521260738372803,6.506038665771484
data/laion_aesthetic_subset\028165.jpg,"Afternoon Sun, Lake Superior - Lawren Harris, Canadian Group of Seven Tom Thomson, Canada Landscape, Landscape Art, Landscape Paintings, Abstract Paintings, Group Of Seven Artists, Group Of Seven Paintings, Emily Carr, Canadian Painters",236.0,188.0,0.36888253688812256,5.91092486956768e-07,0.4103188216686249,6.537693500518799
data/laion_aesthetic_subset\028167.jpg,Beauty portrait of young beautiful brunette woman lying on the autumns leafs with perfect makeup. photo,450.0,300.0,0.36818942427635193,0.9846785068511963,0.14882266521453857,6.667700290679932
data/laion_aesthetic_subset\028169.jpg,"Edith Cavell painting by Raymond Lynde.  Cavell worked as a nurse in German-occupied Belgium, helping save the lives of soldiers from both sides.  She was shot by a German firing squad for helping Allied soldiers to escape across the border into the Netherlands.",304.0,405.0,0.3738517165184021,0.00013878941535949707,0.4946918189525604,6.582552433013916
data/laion_aesthetic_subset\028172.jpg,Watercolor Christmas cards step by step,500.0,375.0,0.3144723176956177,8.500484227624838e-08,0.11923472583293915,6.507697105407715
data/laion_aesthetic_subset\028173.jpg,Liu Yi 1958 | Chinese Figurative Watercolour painter | The Ballet dancer,800.0,603.0,0.3593011200428009,1.7912176190293394e-05,0.44570252299308777,6.621211528778076
data/laion_aesthetic_subset\028174.jpg,"Lenticular clouds above Pen Y Fan, oil, 31 x 12 ins",230.0,160.0,0.34685730934143066,1.1089783811257803e-06,0.1315426230430603,6.578939914703369
